1;2;3;4;6;7;8;9;10;11;12;13;14;15;16;17;18
Schluessel;Straftat;Gemeindeschluessel;Stadt;erfasste Faelle;HZ nach Zensus;Versuche - Anzahl;Versuche - Anteil in %;mit Schusswaffe gedroht;mit Schusswaffe geschossen;aufgeklaerte Faelle;Aufklaerungsquote;Tatverdaechtige insgesamt;Tatverdaechtige - maennlich;Tatverdaechtige - weiblich;Nichtdeutsche Tatverdaechtige - Anzahl;Nichtdeutsche Tatverdaechtige - Anteil in %
***300;Diebstahl insgesamt von Fahrrädern einschl. unbefugte Ingebrauchnahme;5315000;Köln;6,832;629;254;3.7;0;0;715;10.5;473;451;22;184;38.9
***300;Diebstahl insgesamt von Fahrrädern einschl. unbefugte Ingebrauchnahme;5114000;Krefeld;1,388;611;35;2.5;0;0;106;7.6;119;112;7;44;37
***300;Diebstahl insgesamt von Fahrrädern einschl. unbefugte Ingebrauchnahme;14713000;Leipzig;9,991;1,700;215;2.2;0;0;765;7.7;614;546;68;161;26.2
***300;Diebstahl insgesamt von Fahrrädern einschl. unbefugte Ingebrauchnahme;5316000;Leverkusen;623;380;23;3.7;0;0;38;6.1;44;38;6;11;25
***300;Diebstahl insgesamt von Fahrrädern einschl. unbefugte Ingebrauchnahme;1003000;Lübeck;1,409;649;34;2.4;0;0;114;8.1;93;82;11;20;21.5
***300;Diebstahl insgesamt von Fahrrädern einschl. unbefugte Ingebrauchnahme;7314000;Ludwigshafen am Rhein;536;313;9;1.7;0;0;53;9.9;54;47;7;17;31.5
***300;Diebstahl insgesamt von Fahrrädern einschl. unbefugte Ingebrauchnahme;15003000;Magdeburg;2,065;865;46;2.2;0;0;287;13.9;122;108;14;23;18.9
***300;Diebstahl insgesamt von Fahrrädern einschl. unbefugte Ingebrauchnahme;7315000;Mainz;927;427;38;4.1;0;0;70;7.6;57;55;2;17;29.8
***300;Diebstahl insgesamt von Fahrrädern einschl. unbefugte Ingebrauchnahme;8222000;Mannheim;1,675;541;28;1.7;0;0;94;5.6;98;92;6;43;43.9
***300;Diebstahl insgesamt von Fahrrädern einschl. unbefugte Ingebrauchnahme;5170024;Moers;434;418;10;2.3;0;0;31;7.1;29;24;5;9;31
***300;Diebstahl insgesamt von Fahrrädern einschl. unbefugte Ingebrauchnahme;5116000;Mönchengladbach;1,097;420;26;2.4;0;0;96;8.8;83;80;3;23;27.7
***300;Diebstahl insgesamt von Fahrrädern einschl. unbefugte Ingebrauchnahme;5117000;Mülheim an der Ruhr;303;177;9;3;0;0;22;7.3;31;28;3;11;35.5
***300;Diebstahl insgesamt von Fahrrädern einschl. unbefugte Ingebrauchnahme;9162000;München;5,561;378;82;1.5;0;0;524;9.4;504;478;26;234;46.4
***300;Diebstahl insgesamt von Fahrrädern einschl. unbefugte Ingebrauchnahme;5515000;Münster;4,320;1,374;65;1.5;0;0;299;6.9;221;209;12;90;40.7
***300;Diebstahl insgesamt von Fahrrädern einschl. unbefugte Ingebrauchnahme;5162024;Neuss;727;473;19;2.6;0;0;128;17.6;115;111;4;34;29.6
***300;Diebstahl insgesamt von Fahrrädern einschl. unbefugte Ingebrauchnahme;9564000;Nürnberg;2,276;439;64;2.8;0;0;242;10.6;213;189;24;83;39
***300;Diebstahl insgesamt von Fahrrädern einschl. unbefugte Ingebrauchnahme;5119000;Oberhausen;389;185;13;3.3;0;0;30;7.7;40;35;5;12;30
***300;Diebstahl insgesamt von Fahrrädern einschl. unbefugte Ingebrauchnahme;6413000;Offenbach am Main;352;273;4;1.1;0;0;20;5.7;23;23;0;15;65.2
***300;Diebstahl insgesamt von Fahrrädern einschl. unbefugte Ingebrauchnahme;3403000;Oldenburg (Oldenburg);1,518;902;36;2.4;0;0;273;18;147;134;13;40;27.2
***300;Diebstahl insgesamt von Fahrrädern einschl. unbefugte Ingebrauchnahme;3404000;Osnabrück;1,982;1,203;49;2.5;0;0;128;6.5;128;119;9;57;44.5
***300;Diebstahl insgesamt von Fahrrädern einschl. unbefugte Ingebrauchnahme;5774032;Paderborn;858;570;22;2.6;0;0;49;5.7;54;52;2;16;29.6
***300;Diebstahl insgesamt von Fahrrädern einschl. unbefugte Ingebrauchnahme;8231000;Pforzheim;174;139;5;2.9;0;0;21;12.1;18;15;3;11;61.1
***300;Diebstahl insgesamt von Fahrrädern einschl. unbefugte Ingebrauchnahme;12054000;Potsdam;1,628;914;34;2.1;0;0;183;11.2;73;68;5;42;57.5
***300;Diebstahl insgesamt von Fahrrädern einschl. unbefugte Ingebrauchnahme;5562032;Recklinghausen;475;423;11;2.3;0;0;37;7.8;45;43;2;13;28.9
***300;Diebstahl insgesamt von Fahrrädern einschl. unbefugte Ingebrauchnahme;9362000;Regensburg;1,078;706;22;2;0;0;124;11.5;106;98;8;42;39.6
***300;Diebstahl insgesamt von Fahrrädern einschl. unbefugte Ingebrauchnahme;5120000;Remscheid;69;62;3;4.3;0;0;3;4.3;5;5;0;0;0
***300;Diebstahl insgesamt von Fahrrädern einschl. unbefugte Ingebrauchnahme;8415061;Reutlingen;248;214;3;1.2;0;0;21;8.5;22;21;1;8;36.4
***300;Diebstahl insgesamt von Fahrrädern einschl. unbefugte Ingebrauchnahme;13003000;Rostock;1,207;578;23;1.9;0;0;83;6.9;97;88;9;15;15.5
***300;Diebstahl insgesamt von Fahrrädern einschl. unbefugte Ingebrauchnahme;10041100;Saarbrücken;459;254;12;2.6;0;0;39;8.5;29;26;3;9;31
***300;Diebstahl insgesamt von Fahrrädern einschl. unbefugte Ingebrauchnahme;3102000;Salzgitter;181;172;8;4.4;0;0;20;11;19;16;3;7;36.8
***300;Diebstahl insgesamt von Fahrrädern einschl. unbefugte Ingebrauchnahme;13004000;Schwerin;314;328;4;1.3;0;0;20;6.4;17;15;2;3;17.6
***300;Diebstahl insgesamt von Fahrrädern einschl. unbefugte Ingebrauchnahme;5970040;Siegen;129;125;4;3.1;0;0;22;17.1;22;21;1;7;31.8
***300;Diebstahl insgesamt von Fahrrädern einschl. unbefugte Ingebrauchnahme;5122000;Solingen;161;101;6;3.7;0;0;20;12.4;18;17;1;5;27.8
***300;Diebstahl insgesamt von Fahrrädern einschl. unbefugte Ingebrauchnahme;8111000;Stuttgart;1,069;168;36;3.4;0;0;93;8.7;90;87;3;39;43.3
***300;Diebstahl insgesamt von Fahrrädern einschl. unbefugte Ingebrauchnahme;7211000;Trier;362;327;7;1.9;0;0;43;11.9;37;36;1;8;21.6
***300;Diebstahl insgesamt von Fahrrädern einschl. unbefugte Ingebrauchnahme;8421000;Ulm;429;340;12;2.8;0;0;32;7.5;28;26;2;13;46.4
***300;Diebstahl insgesamt von Fahrrädern einschl. unbefugte Ingebrauchnahme;6414000;Wiesbaden;616;221;28;4.5;0;0;61;9.9;61;55;6;28;45.9
***300;Diebstahl insgesamt von Fahrrädern einschl. unbefugte Ingebrauchnahme;3103000;Wolfsburg;519;418;33;6.4;0;0;47;9.1;48;45;3;24;50
***300;Diebstahl insgesamt von Fahrrädern einschl. unbefugte Ingebrauchnahme;5124000;Wuppertal;359;101;16;4.5;0;0;24;6.7;26;26;0;11;42.3
***300;Diebstahl insgesamt von Fahrrädern einschl. unbefugte Ingebrauchnahme;9663000;Würzburg;478;374;12;2.5;0;0;38;7.9;38;35;3;7;18.4
*50*00;Diebstahl insgesamt an/aus Kraftfahrzeugen;5334002;Aachen;1,472;595;202;13.7;0;0;56;3.8;58;53;5;14;24.1
*50*00;Diebstahl insgesamt an/aus Kraftfahrzeugen;9761000;Augsburg;269;91;31;11.5;0;0;46;17.1;32;28;4;11;34.4
*50*00;Diebstahl insgesamt an/aus Kraftfahrzeugen;5378004;Bergisch Gladbach;226;202;34;15;0;0;18;8;13;12;1;3;23.1
*50*00;Diebstahl insgesamt an/aus Kraftfahrzeugen;11000000;Berlin;26,295;721;2,599;9.9;0;0;1,046;4;799;754;45;452;56.6
*50*00;Diebstahl insgesamt an/aus Kraftfahrzeugen;5711000;Bielefeld;956;286;153;16;0;0;194;20.3;73;57;16;29;39.7
*50*00;Diebstahl insgesamt an/aus Kraftfahrzeugen;5911000;Bochum;1,225;336;141;11.5;0;0;78;6.4;67;61;6;31;46.3
*50*00;Diebstahl insgesamt an/aus Kraftfahrzeugen;5314000;Bonn;1,221;373;192;15.7;0;0;94;7.7;75;70;5;27;36
*50*00;Diebstahl insgesamt an/aus Kraftfahrzeugen;5512000;Bottrop;450;383;87;19.3;0;0;30;6.7;28;28;0;15;53.6
*50*00;Diebstahl insgesamt an/aus Kraftfahrzeugen;3101000;Braunschweig;569;229;46;8.1;0;0;48;8.4;40;39;1;12;30
*50*00;Diebstahl insgesamt an/aus Kraftfahrzeugen;4011000;Bremen;4,257;748;516;12.1;0;0;128;3;102;98;4;44;43.1
*50*00;Diebstahl insgesamt an/aus Kraftfahrzeugen;4012000;Bremerhaven;435;383;34;7.8;0;0;32;7.4;23;23;0;5;21.7
*50*00;Diebstahl insgesamt an/aus Kraftfahrzeugen;14511000;Chemnitz;569;230;60;10.5;0;0;97;17;72;64;8;19;26.4
*50*00;Diebstahl insgesamt an/aus Kraftfahrzeugen;12052000;Cottbus;206;206;14;6.8;0;0;28;13.6;25;24;1;3;12
*50*00;Diebstahl insgesamt an/aus Kraftfahrzeugen;6411000;Darmstadt;265;166;34;12.8;0;0;82;30.9;32;29;3;16;50
*50*00;Diebstahl insgesamt an/aus Kraftfahrzeugen;5913000;Dortmund;2,814;479;429;15.2;0;0;258;9.2;152;146;6;66;43.4
*50*00;Diebstahl insgesamt an/aus Kraftfahrzeugen;14612000;Dresden;1,980;357;346;17.5;0;0;240;12.1;157;148;9;64;40.8
*50*00;Diebstahl insgesamt an/aus Kraftfahrzeugen;5112000;Duisburg;2,577;517;325;12.6;0;0;99;3.8;114;103;11;49;43
*50*00;Diebstahl insgesamt an/aus Kraftfahrzeugen;5111000;Düsseldorf;3,473;561;363;10.5;0;0;259;7.5;138;131;7;62;44.9
*50*00;Diebstahl insgesamt an/aus Kraftfahrzeugen;16051000;Erfurt;635;297;77;12.1;0;0;98;15.4;60;56;4;12;20
*50*00;Diebstahl insgesamt an/aus Kraftfahrzeugen;9562000;Erlangen;99;88;15;15.2;0;0;8;8.1;13;12;1;6;46.2
*50*00;Diebstahl insgesamt an/aus Kraftfahrzeugen;5113000;Essen;2,787;478;369;13.2;0;0;138;5;124;119;5;60;48.4
*50*00;Diebstahl insgesamt an/aus Kraftfahrzeugen;6412000;Frankfurt am Main;3,494;464;539;15.4;0;0;306;8.8;207;197;10;105;50.7
*50*00;Diebstahl insgesamt an/aus Kraftfahrzeugen;8311000;Freiburg im Breisgau;541;235;48;8.9;0;0;25;4.6;32;30;2;15;46.9
*50*00;Diebstahl insgesamt an/aus Kraftfahrzeugen;9563000;Fürth;117;92;21;17.9;0;0;25;21.4;14;12;2;6;42.9
*50*00;Diebstahl insgesamt an/aus Kraftfahrzeugen;5513000;Gelsenkirchen;1,489;571;229;15.4;0;0;239;16.1;88;82;6;53;60.2
*50*00;Diebstahl insgesamt an/aus Kraftfahrzeugen;3159016;Göttingen;252;210;27;10.7;0;0;34;13.5;32;27;5;20;62.5
*50*00;Diebstahl insgesamt an/aus Kraftfahrzeugen;5754008;Gütersloh;178;178;19;10.7;0;0;5;2.8;5;5;0;0;0
*50*00;Diebstahl insgesamt an/aus Kraftfahrzeugen;5914000;Hagen;715;379;71;9.9;0;0;74;10.3;45;41;4;17;37.8
*50*00;Diebstahl insgesamt an/aus Kraftfahrzeugen;15002000;Halle (Saale);996;416;162;16.3;0;0;72;7.2;59;55;4;17;28.8
*50*00;Diebstahl insgesamt an/aus Kraftfahrzeugen;2000000;Hamburg;13,091;711;1,918;14.7;0;0;566;4.3;344;324;20;189;54.9
*50*00;Diebstahl insgesamt an/aus Kraftfahrzeugen;5915000;Hamm;1,222;682;252;20.6;0;0;122;10;46;44;2;20;43.5
*50*00;Diebstahl insgesamt an/aus Kraftfahrzeugen;3241001;Hannover;2,193;408;286;13;0;0;259;11.8;144;131;13;70;48.6
*50*00;Diebstahl insgesamt an/aus Kraftfahrzeugen;8221000;Heidelberg;289;180;37;12.8;0;0;29;10;34;33;1;21;61.8
*50*00;Diebstahl insgesamt an/aus Kraftfahrzeugen;8121000;Heilbronn;269;214;25;9.3;0;0;37;13.8;36;33;3;19;52.8
*50*00;Diebstahl insgesamt an/aus Kraftfahrzeugen;5916000;Herne;570;365;86;15.1;0;0;16;2.8;19;18;1;5;26.3
*50*00;Diebstahl insgesamt an/aus Kraftfahrzeugen;3254021;Hildesheim;323;317;39;12.1;0;0;34;10.5;41;35;6;7;17.1
*50*00;Diebstahl insgesamt an/aus Kraftfahrzeugen;9161000;Ingolstadt;140;102;12;8.6;0;0;10;7.1;10;6;4;2;20
*50*00;Diebstahl insgesamt an/aus Kraftfahrzeugen;16053000;Jena;104;93;2;1.9;0;0;6;5.8;9;8;1;3;33.3
*50*00;Diebstahl insgesamt an/aus Kraftfahrzeugen;8212000;Karlsruhe;685;219;66;9.6;0;0;41;6;36;34;2;15;41.7
*50*00;Diebstahl insgesamt an/aus Kraftfahrzeugen;6611000;Kassel;549;272;51;9.3;0;0;57;10.4;47;45;2;16;34
*50*00;Diebstahl insgesamt an/aus Kraftfahrzeugen;1002000;Kiel;1,333;538;184;13.8;0;0;94;7.1;63;58;5;19;30.2
*50*00;Diebstahl insgesamt an/aus Kraftfahrzeugen;7111000;Koblenz;289;253;27;9.3;0;0;24;8.3;25;21;4;11;44
*50*00;Diebstahl insgesamt an/aus Kraftfahrzeugen;5315000;Köln;7,393;681;1,160;15.7;0;0;430;5.8;317;300;17;178;56.2
*50*00;Diebstahl insgesamt an/aus Kraftfahrzeugen;5114000;Krefeld;1,132;499;129;11.4;0;0;93;8.2;54;51;3;19;35.2
*50*00;Diebstahl insgesamt an/aus Kraftfahrzeugen;14713000;Leipzig;4,427;753;520;11.7;0;0;497;11.2;332;296;36;106;31.9
*50*00;Diebstahl insgesamt an/aus Kraftfahrzeugen;5316000;Leverkusen;671;410;95;14.2;0;0;61;9.1;30;26;4;13;43.3
*50*00;Diebstahl insgesamt an/aus Kraftfahrzeugen;1003000;Lübeck;852;392;107;12.6;0;0;47;5.5;45;43;2;6;13.3
*50*00;Diebstahl insgesamt an/aus Kraftfahrzeugen;7314000;Ludwigshafen am Rhein;732;428;57;7.8;0;0;50;6.8;44;37;7;16;36.4
*50*00;Diebstahl insgesamt an/aus Kraftfahrzeugen;15003000;Magdeburg;1,316;551;215;16.3;0;0;100;7.6;81;77;4;21;25.9
*50*00;Diebstahl insgesamt an/aus Kraftfahrzeugen;7315000;Mainz;401;185;42;10.5;0;0;58;14.5;48;44;4;13;27.1
*50*00;Diebstahl insgesamt an/aus Kraftfahrzeugen;8222000;Mannheim;1,431;463;99;6.9;0;0;87;6.1;64;56;8;44;68.8
*50*00;Diebstahl insgesamt an/aus Kraftfahrzeugen;5170024;Moers;557;537;111;19.9;0;0;105;18.9;29;27;2;13;44.8
*50*00;Diebstahl insgesamt an/aus Kraftfahrzeugen;5116000;Mönchengladbach;1,363;521;178;13.1;0;0;84;6.2;77;73;4;28;36.4
*50*00;Diebstahl insgesamt an/aus Kraftfahrzeugen;5117000;Mülheim an der Ruhr;480;281;68;14.2;0;0;43;9;27;27;0;12;44.4
*50*00;Diebstahl insgesamt an/aus Kraftfahrzeugen;9162000;München;1,457;99;124;8.5;0;0;325;22.3;192;176;16;108;56.3
*50*00;Diebstahl insgesamt an/aus Kraftfahrzeugen;5515000;Münster;1,189;378;160;13.5;0;0;186;15.6;84;79;5;43;51.2
*50*00;Diebstahl insgesamt an/aus Kraftfahrzeugen;5162024;Neuss;652;424;137;21;0;0;81;12.4;49;48;1;26;53.1
*50*00;Diebstahl insgesamt an/aus Kraftfahrzeugen;9564000;Nürnberg;681;131;72;10.6;0;0;79;11.6;67;64;3;38;56.7
*50*00;Diebstahl insgesamt an/aus Kraftfahrzeugen;5119000;Oberhausen;671;318;71;10.6;0;0;38;5.7;43;40;3;18;41.9
*50*00;Diebstahl insgesamt an/aus Kraftfahrzeugen;6413000;Offenbach am Main;408;317;34;8.3;0;0;57;14;32;31;1;22;68.8
*50*00;Diebstahl insgesamt an/aus Kraftfahrzeugen;3403000;Oldenburg (Oldenburg);341;203;40;11.7;0;0;54;15.8;38;34;4;5;13.2
*50*00;Diebstahl insgesamt an/aus Kraftfahrzeugen;3404000;Osnabrück;532;323;51;9.6;0;0;67;12.6;51;45;6;20;39.2
*50*00;Diebstahl insgesamt an/aus Kraftfahrzeugen;5774032;Paderborn;312;207;37;11.9;0;0;33;10.6;25;24;1;8;32
*50*00;Diebstahl insgesamt an/aus Kraftfahrzeugen;8231000;Pforzheim;297;237;30;10.1;0;0;44;14.8;41;37;4;21;51.2
*50*00;Diebstahl insgesamt an/aus Kraftfahrzeugen;12054000;Potsdam;498;280;46;9.2;0;0;46;9.2;27;24;3;6;22.2
*50*00;Diebstahl insgesamt an/aus Kraftfahrzeugen;5562032;Recklinghausen;359;320;29;8.1;0;0;9;2.5;15;15;0;4;26.7
*50*00;Diebstahl insgesamt an/aus Kraftfahrzeugen;9362000;Regensburg;243;159;21;8.6;0;0;26;10.7;20;16;4;10;50
*50*00;Diebstahl insgesamt an/aus Kraftfahrzeugen;5120000;Remscheid;252;227;46;18.3;0;0;15;6;14;14;0;2;14.3
*50*00;Diebstahl insgesamt an/aus Kraftfahrzeugen;8415061;Reutlingen;151;130;12;7.9;0;0;15;9.9;13;11;2;8;61.5
*50*00;Diebstahl insgesamt an/aus Kraftfahrzeugen;13003000;Rostock;609;292;51;8.4;0;0;48;7.9;43;38;5;4;9.3
*50*00;Diebstahl insgesamt an/aus Kraftfahrzeugen;10041100;Saarbrücken;2,042;1,130;283;13.9;0;0;122;6;76;65;11;22;28.9
*50*00;Diebstahl insgesamt an/aus Kraftfahrzeugen;3102000;Salzgitter;205;195;14;6.8;0;0;16;7.8;17;17;0;8;47.1
*50*00;Diebstahl insgesamt an/aus Kraftfahrzeugen;13004000;Schwerin;330;344;28;8.5;0;0;25;7.6;22;20;2;6;27.3
*50*00;Diebstahl insgesamt an/aus Kraftfahrzeugen;5970040;Siegen;270;263;20;7.4;0;0;29;10.7;28;25;3;10;35.7
*50*00;Diebstahl insgesamt an/aus Kraftfahrzeugen;5122000;Solingen;618;388;80;12.9;0;0;22;3.6;10;9;1;3;30
*50*00;Diebstahl insgesamt an/aus Kraftfahrzeugen;8111000;Stuttgart;1,027;162;110;10.7;0;0;114;11.1;85;79;6;39;45.9
*50*00;Diebstahl insgesamt an/aus Kraftfahrzeugen;7211000;Trier;217;196;17;7.8;0;0;21;9.7;21;19;2;12;57.1
*50*00;Diebstahl insgesamt an/aus Kraftfahrzeugen;8421000;Ulm;280;222;26;9.3;0;0;37;13.2;18;16;2;6;33.3
*50*00;Diebstahl insgesamt an/aus Kraftfahrzeugen;6414000;Wiesbaden;911;327;86;9.4;0;0;142;15.6;79;74;5;34;43
*50*00;Diebstahl insgesamt an/aus Kraftfahrzeugen;3103000;Wolfsburg;437;352;53;12.1;0;0;143;32.7;45;42;3;15;33.3
*50*00;Diebstahl insgesamt an/aus Kraftfahrzeugen;5124000;Wuppertal;1,519;429;284;18.7;0;0;58;3.8;58;55;3;21;36.2
*50*00;Diebstahl insgesamt an/aus Kraftfahrzeugen;9663000;Würzburg;155;121;6;3.9;0;0;15;9.7;22;21;1;9;40.9
*90*00;Taschendiebstahl insgesamt;5334002;Aachen;826;334;6;0.7;0;0;24;2.9;26;13;13;14;53.8
*90*00;Taschendiebstahl insgesamt;9761000;Augsburg;150;51;3;2;0;0;12;8;12;9;3;9;75
*90*00;Taschendiebstahl insgesamt;5378004;Bergisch Gladbach;95;85;0;0;0;0;3;3.2;6;5;1;2;33.3
*90*00;Taschendiebstahl insgesamt;11000000;Berlin;17,738;487;276;1.6;0;0;665;3.7;567;460;107;496;87.5
*90*00;Taschendiebstahl insgesamt;5711000;Bielefeld;383;115;4;1;0;0;18;4.7;16;14;2;7;43.8
*90*00;Taschendiebstahl insgesamt;5911000;Bochum;788;216;11;1.4;0;0;21;2.7;24;11;13;16;66.7
*90*00;Taschendiebstahl insgesamt;5314000;Bonn;801;245;17;2.1;0;0;42;5.2;34;17;17;28;82.4
*90*00;Taschendiebstahl insgesamt;5512000;Bottrop;160;136;3;1.9;0;0;4;2.5;3;2;1;3;100
*90*00;Taschendiebstahl insgesamt;3101000;Braunschweig;279;112;5;1.8;0;0;21;7.5;21;18;3;14;66.7
*90*00;Taschendiebstahl insgesamt;4011000;Bremen;1,886;331;31;1.6;0;0;112;5.9;113;107;6;86;76.1
*90*00;Taschendiebstahl insgesamt;4012000;Bremerhaven;93;82;1;1.1;0;0;8;8.6;3;3;0;2;66.7
*90*00;Taschendiebstahl insgesamt;14511000;Chemnitz;136;55;2;1.5;0;0;8;5.9;8;5;3;6;75
*90*00;Taschendiebstahl insgesamt;12052000;Cottbus;54;54;0;0;0;0;1;1.9;1;1;0;0;0
*90*00;Taschendiebstahl insgesamt;6411000;Darmstadt;156;98;0;0;0;0;9;5.8;10;9;1;9;90
*90*00;Taschendiebstahl insgesamt;5913000;Dortmund;1,545;263;29;1.9;0;0;104;6.7;106;67;39;79;74.5
*90*00;Taschendiebstahl insgesamt;14612000;Dresden;744;134;15;2;0;0;70;9.4;65;60;5;54;83.1
*90*00;Taschendiebstahl insgesamt;5112000;Duisburg;1,346;270;10;0.7;0;0;28;2.1;33;16;17;27;81.8
*90*00;Taschendiebstahl insgesamt;5111000;Düsseldorf;4,229;683;47;1.1;0;0;184;4.4;194;133;61;156;80.4
*90*00;Taschendiebstahl insgesamt;16051000;Erfurt;302;141;5;1.7;0;0;24;7.9;18;14;4;13;72.2
*90*00;Taschendiebstahl insgesamt;9562000;Erlangen;82;73;5;6.1;0;0;9;11;5;5;0;3;60
*90*00;Taschendiebstahl insgesamt;5113000;Essen;1,349;231;41;3;0;0;65;4.8;63;32;31;52;82.5
*90*00;Taschendiebstahl insgesamt;6412000;Frankfurt am Main;2,061;274;35;1.7;0;0;116;5.6;105;85;20;75;71.4
*90*00;Taschendiebstahl insgesamt;8311000;Freiburg im Breisgau;372;162;4;1.1;0;0;13;3.5;16;13;3;11;68.8
*90*00;Taschendiebstahl insgesamt;9563000;Fürth;33;26;0;0;0;0;3;9.1;5;5;0;4;80
*90*00;Taschendiebstahl insgesamt;5513000;Gelsenkirchen;1,513;580;24;1.6;0;0;87;5.8;59;10;49;54;91.5
*90*00;Taschendiebstahl insgesamt;3159016;Göttingen;175;146;3;1.7;0;0;12;6.9;16;9;7;9;56.3
*90*00;Taschendiebstahl insgesamt;5754008;Gütersloh;99;99;3;3;0;0;4;4;5;4;1;2;40
*90*00;Taschendiebstahl insgesamt;5914000;Hagen;659;349;14;2.1;0;0;31;4.7;33;22;11;22;66.7
*90*00;Taschendiebstahl insgesamt;15002000;Halle (Saale);221;92;8;3.6;0;0;18;8.1;19;14;5;7;36.8
*90*00;Taschendiebstahl insgesamt;2000000;Hamburg;11,681;634;117;1;0;0;474;4.1;418;338;80;324;77.5
*90*00;Taschendiebstahl insgesamt;5915000;Hamm;281;157;3;1.1;0;0;16;5.7;15;11;4;9;60
*90*00;Taschendiebstahl insgesamt;3241001;Hannover;1,082;201;16;1.5;0;0;107;9.9;107;70;37;83;77.6
*90*00;Taschendiebstahl insgesamt;8221000;Heidelberg;304;190;9;3;0;0;35;11.5;37;32;5;34;91.9
*90*00;Taschendiebstahl insgesamt;8121000;Heilbronn;87;69;0;0;0;0;6;6.9;8;5;3;7;87.5
*90*00;Taschendiebstahl insgesamt;5916000;Herne;392;251;12;3.1;0;0;16;4.1;19;9;10;16;84.2
*90*00;Taschendiebstahl insgesamt;3254021;Hildesheim;123;121;0;0;0;0;7;5.7;9;7;2;4;44.4
*90*00;Taschendiebstahl insgesamt;9161000;Ingolstadt;62;45;0;0;0;0;5;8.1;4;2;2;0;0
*90*00;Taschendiebstahl insgesamt;16053000;Jena;54;48;0;0;0;0;0;0;0;0;0;0;0
*90*00;Taschendiebstahl insgesamt;8212000;Karlsruhe;503;161;6;1.2;0;0;22;4.4;25;19;6;16;64
*90*00;Taschendiebstahl insgesamt;6611000;Kassel;300;149;2;0.7;0;0;14;4.7;13;10;3;5;38.5
*90*00;Taschendiebstahl insgesamt;1002000;Kiel;522;211;8;1.5;0;0;36;6.9;28;23;5;19;67.9
*90*00;Taschendiebstahl insgesamt;7111000;Koblenz;211;185;1;0.5;0;0;3;1.4;3;3;0;2;66.7
*90*00;Taschendiebstahl insgesamt;5315000;Köln;5,605;516;101;1.8;0;0;352;6.3;317;212;105;263;83
*90*00;Taschendiebstahl insgesamt;5114000;Krefeld;399;176;9;2.3;0;0;15;3.8;18;12;6;14;77.8
*90*00;Taschendiebstahl insgesamt;14713000;Leipzig;1,078;183;18;1.7;0;0;120;11.1;76;68;8;59;77.6
*90*00;Taschendiebstahl insgesamt;5316000;Leverkusen;258;157;5;1.9;0;0;16;6.2;15;9;6;10;66.7
*90*00;Taschendiebstahl insgesamt;1003000;Lübeck;264;122;4;1.5;0;0;10;3.8;13;8;5;9;69.2
*90*00;Taschendiebstahl insgesamt;7314000;Ludwigshafen am Rhein;194;113;3;1.5;0;0;14;7.2;12;8;4;8;66.7
*90*00;Taschendiebstahl insgesamt;15003000;Magdeburg;211;88;3;1.4;0;0;10;4.7;11;10;1;5;45.5
*90*00;Taschendiebstahl insgesamt;7315000;Mainz;382;176;1;0.3;0;0;46;12;14;11;3;5;35.7
*90*00;Taschendiebstahl insgesamt;8222000;Mannheim;565;183;3;0.5;0;0;47;8.3;50;36;14;42;84
*90*00;Taschendiebstahl insgesamt;5170024;Moers;124;120;0;0;0;0;2;1.6;3;3;0;3;100
*90*00;Taschendiebstahl insgesamt;5116000;Mönchengladbach;364;139;4;1.1;0;0;15;4.1;23;20;3;16;69.6
*90*00;Taschendiebstahl insgesamt;5117000;Mülheim an der Ruhr;232;136;9;3.9;0;0;8;3.4;10;5;5;7;70
*90*00;Taschendiebstahl insgesamt;9162000;München;1,446;98;22;1.5;0;0;129;8.9;138;118;20;102;73.9
*90*00;Taschendiebstahl insgesamt;5515000;Münster;675;215;11;1.6;0;0;51;7.6;57;53;4;37;64.9
*90*00;Taschendiebstahl insgesamt;5162024;Neuss;283;184;4;1.4;0;0;19;6.7;13;6;7;11;84.6
*90*00;Taschendiebstahl insgesamt;9564000;Nürnberg;579;112;17;2.9;0;0;54;9.3;53;46;7;32;60.4
*90*00;Taschendiebstahl insgesamt;5119000;Oberhausen;486;231;7;1.4;0;0;49;10.1;47;25;22;34;72.3
*90*00;Taschendiebstahl insgesamt;6413000;Offenbach am Main;166;129;0;0;0;0;10;6;12;8;4;10;83.3
*90*00;Taschendiebstahl insgesamt;3403000;Oldenburg (Oldenburg);207;123;3;1.4;0;0;15;7.2;19;13;6;6;31.6
*90*00;Taschendiebstahl insgesamt;3404000;Osnabrück;363;220;2;0.6;0;0;64;17.6;16;16;0;11;68.8
*90*00;Taschendiebstahl insgesamt;5774032;Paderborn;212;141;3;1.4;0;0;8;3.8;8;7;1;3;37.5
*90*00;Taschendiebstahl insgesamt;8231000;Pforzheim;111;88;1;0.9;0;0;2;1.8;2;2;0;0;0
*90*00;Taschendiebstahl insgesamt;12054000;Potsdam;190;107;0;0;0;0;5;2.6;6;4;2;2;33.3
*90*00;Taschendiebstahl insgesamt;5562032;Recklinghausen;255;227;7;2.7;0;0;5;2;6;4;2;4;66.7
*90*00;Taschendiebstahl insgesamt;9362000;Regensburg;89;58;0;0;0;0;6;6.7;8;6;2;2;25
*90*00;Taschendiebstahl insgesamt;5120000;Remscheid;121;109;4;3.3;0;0;3;2.5;4;4;0;3;75
