1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32
Schluessel;Straftat;Gemeindeschluessel;Stadt;Fallstatus;Oper insgesamt ;Opfer maennlich;Opfer weiblich;Opfer - Kinder bis unter 6 Jahre - insgesamt;Opfer - Kinder bis unter 6 Jahre - maennlich;Opfer - Kinder bis unter 6 Jahre - weiblich;Opfer Kinder 6  bis unter 14 Jahre - insgesamt;Opfer Kinder 6  bis unter 14 Jahre - maennlich;Opfer Kinder 6  bis unter 14 Jahre - weiblich;Opfer Kinder bis 14 Jahre- insgesamt;Opfer Kinder bis 14 Jahre- maennlich;Opfer Kinder bis 14 Jahre- weiblich;Opfer Jugendliche 14 bis unter 18 Jahre - insgesamt;Opfer Jugendliche 14 bis unter 18 Jahre - maennlich;Opfer Jugendliche 14 bis unter 18 Jahre - weiblich;Opfer - Heranwachsende 18 bis unter 21 Jahre - insgesamt;Opfer - Heranwachsende 18 bis unter 21 Jahre - maennlich;Opfer - Heranwachsende 18 bis unter 21 Jahre - weiblich;Opfer Erwachsene 21 bis unter 60 Jahre - insgesamt;Opfer Erwachsene 21 bis unter 60 Jahre - maennlich;Opfer Erwachsene 21 bis unter 60 Jahre - weiblich;Opfer - Erwachsene 60 Jahre und aelter - insgesamt;Opfer - Erwachsene 60 Jahre und aelter - maennlich;Opfer - Erwachsene 60 Jahre und aelter - weiblich;Opfer Erwachsene - insgesamt;Opfer Erwachsene - maennlich;Opfer Erwachsene - weiblich
892500;Mord, Totschlag und Tötung auf Verlangen;5512000;Bottrop;vers.;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;1;1;0
892500;Mord, Totschlag und Tötung auf Verlangen;5512000;Bottrop;voll.;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
892500;Mord, Totschlag und Tötung auf Verlangen;5512000;Bottrop;insg.;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;1;1;0
892500;Mord, Totschlag und Tötung auf Verlangen;3101000;Braunschweig;vers.;10;7;3;0;0;0;0;0;0;0;0;0;0;0;0;2;2;0;7;4;3;1;1;0;8;5;3
892500;Mord, Totschlag und Tötung auf Verlangen;3101000;Braunschweig;voll.;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;0;1
892500;Mord, Totschlag und Tötung auf Verlangen;3101000;Braunschweig;insg.;11;7;4;0;0;0;0;0;0;0;0;0;0;0;0;2;2;0;7;4;3;2;1;1;9;5;4
892500;Mord, Totschlag und Tötung auf Verlangen;4011000;Bremen;vers.;17;14;3;0;0;0;0;0;0;0;0;0;1;1;0;1;1;0;15;12;3;0;0;0;15;12;3
892500;Mord, Totschlag und Tötung auf Verlangen;4011000;Bremen;voll.;4;1;3;0;0;0;1;1;0;1;1;0;0;0;0;0;0;0;2;0;2;1;0;1;3;0;3
892500;Mord, Totschlag und Tötung auf Verlangen;4011000;Bremen;insg.;21;15;6;0;0;0;1;1;0;1;1;0;1;1;0;1;1;0;17;12;5;1;0;1;18;12;6
892500;Mord, Totschlag und Tötung auf Verlangen;4012000;Bremerhaven;vers.;3;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;0;1;0;1;3;2;1
892500;Mord, Totschlag und Tötung auf Verlangen;4012000;Bremerhaven;voll.;3;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;1;2;0;0;0;3;1;2
892500;Mord, Totschlag und Tötung auf Verlangen;4012000;Bremerhaven;insg.;6;3;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;3;2;1;0;1;6;3;3
892500;Mord, Totschlag und Tötung auf Verlangen;14511000;Chemnitz;vers.;17;15;2;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;14;12;2;2;2;0;16;14;2
892500;Mord, Totschlag und Tötung auf Verlangen;14511000;Chemnitz;voll.;7;2;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;2;2;3;0;3;7;2;5
892500;Mord, Totschlag und Tötung auf Verlangen;14511000;Chemnitz;insg.;24;17;7;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;18;14;4;5;2;3;23;16;7
892500;Mord, Totschlag und Tötung auf Verlangen;6411000;Darmstadt;vers.;3;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;3;0;0;0;0;3;3;0
892500;Mord, Totschlag und Tötung auf Verlangen;6411000;Darmstadt;voll.;3;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;2;1;0;0;0;3;2;1
892500;Mord, Totschlag und Tötung auf Verlangen;6411000;Darmstadt;insg.;6;5;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;5;1;0;0;0;6;5;1
892500;Mord, Totschlag und Tötung auf Verlangen;5913000;Dortmund;vers.;39;33;6;0;0;0;0;0;0;0;0;0;6;6;0;5;4;1;26;22;4;2;1;1;28;23;5
892500;Mord, Totschlag und Tötung auf Verlangen;5913000;Dortmund;voll.;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;0;0;0;0;2;2;0
892500;Mord, Totschlag und Tötung auf Verlangen;5913000;Dortmund;insg.;41;35;6;0;0;0;0;0;0;0;0;0;6;6;0;5;4;1;28;24;4;2;1;1;30;25;5
892500;Mord, Totschlag und Tötung auf Verlangen;14612000;Dresden;vers.;10;6;4;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;7;5;2;2;0;2;9;5;4
892500;Mord, Totschlag und Tötung auf Verlangen;14612000;Dresden;voll.;6;1;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;1;3;2;0;2;6;1;5
892500;Mord, Totschlag und Tötung auf Verlangen;14612000;Dresden;insg.;16;7;9;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;11;6;5;4;0;4;15;6;9
892500;Mord, Totschlag und Tötung auf Verlangen;5112000;Duisburg;vers.;19;13;6;0;0;0;0;0;0;0;0;0;0;0;0;2;2;0;11;8;3;6;3;3;17;11;6
892500;Mord, Totschlag und Tötung auf Verlangen;5112000;Duisburg;voll.;4;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;2;1;1;0;1;4;2;2
892500;Mord, Totschlag und Tötung auf Verlangen;5112000;Duisburg;insg.;23;15;8;0;0;0;0;0;0;0;0;0;0;0;0;2;2;0;14;10;4;7;3;4;21;13;8
892500;Mord, Totschlag und Tötung auf Verlangen;5111000;Düsseldorf;vers.;37;18;19;0;0;0;3;1;2;3;1;2;4;0;4;3;2;1;23;13;10;4;2;2;27;15;12
892500;Mord, Totschlag und Tötung auf Verlangen;5111000;Düsseldorf;voll.;2;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;1;0;0;0;2;1;1
892500;Mord, Totschlag und Tötung auf Verlangen;5111000;Düsseldorf;insg.;39;19;20;0;0;0;3;1;2;3;1;2;4;0;4;3;2;1;25;14;11;4;2;2;29;16;13
892500;Mord, Totschlag und Tötung auf Verlangen;16051000;Erfurt;vers.;7;6;1;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;6;5;1;0;0;0;6;5;1
892500;Mord, Totschlag und Tötung auf Verlangen;16051000;Erfurt;voll.;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
892500;Mord, Totschlag und Tötung auf Verlangen;16051000;Erfurt;insg.;7;6;1;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;6;5;1;0;0;0;6;5;1
892500;Mord, Totschlag und Tötung auf Verlangen;9562000;Erlangen;vers.;3;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;0;1;1;0;3;3;0
892500;Mord, Totschlag und Tötung auf Verlangen;9562000;Erlangen;voll.;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
892500;Mord, Totschlag und Tötung auf Verlangen;9562000;Erlangen;insg.;3;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;0;1;1;0;3;3;0
892500;Mord, Totschlag und Tötung auf Verlangen;5113000;Essen;vers.;26;20;6;1;1;0;0;0;0;1;1;0;1;1;0;1;0;1;20;16;4;3;2;1;23;18;5
892500;Mord, Totschlag und Tötung auf Verlangen;5113000;Essen;voll.;7;1;6;0;0;0;1;0;1;1;0;1;0;0;0;1;0;1;3;1;2;2;0;2;5;1;4
892500;Mord, Totschlag und Tötung auf Verlangen;5113000;Essen;insg.;33;21;12;1;1;0;1;0;1;2;1;1;1;1;0;2;0;2;23;17;6;5;2;3;28;19;9
892500;Mord, Totschlag und Tötung auf Verlangen;6412000;Frankfurt am Main;vers.;61;54;7;1;1;0;0;0;0;1;1;0;3;3;0;3;3;0;49;44;5;5;3;2;54;47;7
892500;Mord, Totschlag und Tötung auf Verlangen;6412000;Frankfurt am Main;voll.;8;4;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;2;4;2;2;0;8;4;4
892500;Mord, Totschlag und Tötung auf Verlangen;6412000;Frankfurt am Main;insg.;69;58;11;1;1;0;0;0;0;1;1;0;3;3;0;3;3;0;55;46;9;7;5;2;62;51;11
892500;Mord, Totschlag und Tötung auf Verlangen;8311000;Freiburg im Breisgau;vers.;5;4;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;4;0;1;0;1;5;4;1
892500;Mord, Totschlag und Tötung auf Verlangen;8311000;Freiburg im Breisgau;voll.;6;2;4;1;0;1;0;0;0;1;0;1;0;0;0;0;0;0;3;1;2;2;1;1;5;2;3
892500;Mord, Totschlag und Tötung auf Verlangen;8311000;Freiburg im Breisgau;insg.;11;6;5;1;0;1;0;0;0;1;0;1;0;0;0;0;0;0;7;5;2;3;1;2;10;6;4
892500;Mord, Totschlag und Tötung auf Verlangen;9563000;Fürth;vers.;3;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;3;0;0;0;0;3;3;0
892500;Mord, Totschlag und Tötung auf Verlangen;9563000;Fürth;voll.;2;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;0;1;2;0;2
892500;Mord, Totschlag und Tötung auf Verlangen;9563000;Fürth;insg.;5;3;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;3;1;1;0;1;5;3;2
892500;Mord, Totschlag und Tötung auf Verlangen;5513000;Gelsenkirchen;vers.;14;14;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;11;11;0;2;2;0;13;13;0
892500;Mord, Totschlag und Tötung auf Verlangen;5513000;Gelsenkirchen;voll.;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
892500;Mord, Totschlag und Tötung auf Verlangen;5513000;Gelsenkirchen;insg.;14;14;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;11;11;0;2;2;0;13;13;0
892500;Mord, Totschlag und Tötung auf Verlangen;3159016;Göttingen;vers.;3;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;2;1;0;0;0;3;2;1
892500;Mord, Totschlag und Tötung auf Verlangen;3159016;Göttingen;voll.;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
892500;Mord, Totschlag und Tötung auf Verlangen;3159016;Göttingen;insg.;3;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;2;1;0;0;0;3;2;1
892500;Mord, Totschlag und Tötung auf Verlangen;5754008;Gütersloh;vers.;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
892500;Mord, Totschlag und Tötung auf Verlangen;5754008;Gütersloh;voll.;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;1;1;0
892500;Mord, Totschlag und Tötung auf Verlangen;5754008;Gütersloh;insg.;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;1;1;0
892500;Mord, Totschlag und Tötung auf Verlangen;5914000;Hagen;vers.;14;10;4;0;0;0;0;0;0;0;0;0;2;2;0;3;3;0;9;5;4;0;0;0;9;5;4
892500;Mord, Totschlag und Tötung auf Verlangen;5914000;Hagen;voll.;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;1;0;1
892500;Mord, Totschlag und Tötung auf Verlangen;5914000;Hagen;insg.;15;10;5;0;0;0;0;0;0;0;0;0;2;2;0;3;3;0;10;5;5;0;0;0;10;5;5
892500;Mord, Totschlag und Tötung auf Verlangen;15002000;Halle (Saale);vers.;6;3;3;1;0;1;0;0;0;1;0;1;0;0;0;1;0;1;4;3;1;0;0;0;4;3;1
892500;Mord, Totschlag und Tötung auf Verlangen;15002000;Halle (Saale);voll.;3;2;1;1;0;1;0;0;0;1;0;1;0;0;0;0;0;0;2;2;0;0;0;0;2;2;0
892500;Mord, Totschlag und Tötung auf Verlangen;15002000;Halle (Saale);insg.;9;5;4;2;0;2;0;0;0;2;0;2;0;0;0;1;0;1;6;5;1;0;0;0;6;5;1
892500;Mord, Totschlag und Tötung auf Verlangen;2000000;Hamburg;vers.;53;42;11;2;2;0;0;0;0;2;2;0;0;0;0;2;1;1;47;39;8;2;0;2;49;39;10
892500;Mord, Totschlag und Tötung auf Verlangen;2000000;Hamburg;voll.;42;22;20;1;1;0;0;0;0;1;1;0;1;1;0;1;0;1;25;15;10;14;5;9;39;20;19
892500;Mord, Totschlag und Tötung auf Verlangen;2000000;Hamburg;insg.;95;64;31;3;3;0;0;0;0;3;3;0;1;1;0;3;1;2;72;54;18;16;5;11;88;59;29
892500;Mord, Totschlag und Tötung auf Verlangen;5915000;Hamm;vers.;7;5;2;0;0;0;0;0;0;0;0;0;0;0;0;3;2;1;3;2;1;1;1;0;4;3;1
892500;Mord, Totschlag und Tötung auf Verlangen;5915000;Hamm;voll.;5;2;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;2;3;0;0;0;5;2;3
892500;Mord, Totschlag und Tötung auf Verlangen;5915000;Hamm;insg.;12;7;5;0;0;0;0;0;0;0;0;0;0;0;0;3;2;1;8;4;4;1;1;0;9;5;4
892500;Mord, Totschlag und Tötung auf Verlangen;6435014;Hanau;vers.;7;5;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;5;2;0;0;0;7;5;2
892500;Mord, Totschlag und Tötung auf Verlangen;6435014;Hanau;voll.;2;1;1;0;0;0;2;1;1;2;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
892500;Mord, Totschlag und Tötung auf Verlangen;6435014;Hanau;insg.;9;6;3;0;0;0;2;1;1;2;1;1;0;0;0;0;0;0;7;5;2;0;0;0;7;5;2
892500;Mord, Totschlag und Tötung auf Verlangen;3241001;Hannover;vers.;32;28;4;0;0;0;1;0;1;1;0;1;0;0;0;2;2;0;29;26;3;0;0;0;29;26;3
892500;Mord, Totschlag und Tötung auf Verlangen;3241001;Hannover;voll.;3;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;3;0;0;0;0;3;3;0
892500;Mord, Totschlag und Tötung auf Verlangen;3241001;Hannover;insg.;35;31;4;0;0;0;1;0;1;1;0;1;0;0;0;2;2;0;32;29;3;0;0;0;32;29;3
892500;Mord, Totschlag und Tötung auf Verlangen;8221000;Heidelberg;vers.;8;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;8;0;0;0;0;8;8;0
892500;Mord, Totschlag und Tötung auf Verlangen;8221000;Heidelberg;voll.;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;1;1;0;2;2;0
892500;Mord, Totschlag und Tötung auf Verlangen;8221000;Heidelberg;insg.;10;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;9;0;1;1;0;10;10;0
892500;Mord, Totschlag und Tötung auf Verlangen;8121000;Heilbronn;vers.;4;4;0;0;0;0;0;0;0;0;0;0;1;1;0;1;1;0;2;2;0;0;0;0;2;2;0
892500;Mord, Totschlag und Tötung auf Verlangen;8121000;Heilbronn;voll.;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;1;1;0
892500;Mord, Totschlag und Tötung auf Verlangen;8121000;Heilbronn;insg.;5;5;0;0;0;0;0;0;0;0;0;0;1;1;0;1;1;0;3;3;0;0;0;0;3;3;0
892500;Mord, Totschlag und Tötung auf Verlangen;5916000;Herne;vers.;1;1;0;1;1;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
892500;Mord, Totschlag und Tötung auf Verlangen;5916000;Herne;voll.;4;1;3;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;1;0;1;2;0;2;3;0;3
892500;Mord, Totschlag und Tötung auf Verlangen;5916000;Herne;insg.;5;2;3;1;1;0;0;0;0;1;1;0;0;0;0;1;1;0;1;0;1;2;0;2;3;0;3
892500;Mord, Totschlag und Tötung auf Verlangen;3254021;Hildesheim;vers.;13;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12;12;0;1;1;0;13;13;0
892500;Mord, Totschlag und Tötung auf Verlangen;3254021;Hildesheim;voll.;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
892500;Mord, Totschlag und Tötung auf Verlangen;3254021;Hildesheim;insg.;13;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12;12;0;1;1;0;13;13;0
892500;Mord, Totschlag und Tötung auf Verlangen;9161000;Ingolstadt;vers.;11;9;2;0;0;0;1;1;0;1;1;0;0;0;0;1;1;0;8;7;1;1;0;1;9;7;2
892500;Mord, Totschlag und Tötung auf Verlangen;9161000;Ingolstadt;voll.;1;1;0;1;1;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
892500;Mord, Totschlag und Tötung auf Verlangen;9161000;Ingolstadt;insg.;12;10;2;1;1;0;1;1;0;2;2;0;0;0;0;1;1;0;8;7;1;1;0;1;9;7;2
892500;Mord, Totschlag und Tötung auf Verlangen;16053000;Jena;vers.;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;1;1;0;2;2;0
892500;Mord, Totschlag und Tötung auf Verlangen;16053000;Jena;voll.;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
892500;Mord, Totschlag und Tötung auf Verlangen;16053000;Jena;insg.;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;1;1;0;2;2;0
892500;Mord, Totschlag und Tötung auf Verlangen;7312000;Kaiserslautern;vers.;3;3;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;2;2;0;0;0;0;2;2;0
892500;Mord, Totschlag und Tötung auf Verlangen;7312000;Kaiserslautern;voll.;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
892500;Mord, Totschlag und Tötung auf Verlangen;7312000;Kaiserslautern;insg.;3;3;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;2;2;0;0;0;0;2;2;0
892500;Mord, Totschlag und Tötung auf Verlangen;8212000;Karlsruhe;vers.;7;6;1;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;6;5;1;0;0;0;6;5;1
892500;Mord, Totschlag und Tötung auf Verlangen;8212000;Karlsruhe;voll.;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;0;1
892500;Mord, Totschlag und Tötung auf Verlangen;8212000;Karlsruhe;insg.;8;6;2;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;6;5;1;1;0;1;7;5;2
892500;Mord, Totschlag und Tötung auf Verlangen;6611000;Kassel;vers.;12;9;3;3;3;0;0;0;0;3;3;0;0;0;0;0;0;0;9;6;3;0;0;0;9;6;3
892500;Mord, Totschlag und Tötung auf Verlangen;6611000;Kassel;voll.;3;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;2;1;0;0;0;3;2;1
892500;Mord, Totschlag und Tötung auf Verlangen;6611000;Kassel;insg.;15;11;4;3;3;0;0;0;0;3;3;0;0;0;0;0;0;0;12;8;4;0;0;0;12;8;4
892500;Mord, Totschlag und Tötung auf Verlangen;1002000;Kiel;vers.;6;6;0;0;0;0;0;0;0;0;0;0;2;2;0;0;0;0;3;3;0;1;1;0;4;4;0
892500;Mord, Totschlag und Tötung auf Verlangen;1002000;Kiel;voll.;4;0;4;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;3;0;3;0;0;0;3;0;3
892500;Mord, Totschlag und Tötung auf Verlangen;1002000;Kiel;insg.;10;6;4;0;0;0;0;0;0;0;0;0;3;2;1;0;0;0;6;3;3;1;1;0;7;4;3
892500;Mord, Totschlag und Tötung auf Verlangen;7111000;Koblenz;vers.;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;0;0;0;0;2;2;0
892500;Mord, Totschlag und Tötung auf Verlangen;7111000;Koblenz;voll.;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;1;0;1
892500;Mord, Totschlag und Tötung auf Verlangen;7111000;Koblenz;insg.;3;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;2;1;0;0;0;3;2;1
892500;Mord, Totschlag und Tötung auf Verlangen;5315000;Köln;vers.;24;16;8;1;0;1;0;0;0;1;0;1;1;1;0;1;1;0;19;13;6;2;1;1;21;14;7
892500;Mord, Totschlag und Tötung auf Verlangen;5315000;Köln;voll.;6;4;2;1;0;1;0;0;0;1;0;1;0;0;0;1;1;0;3;2;1;1;1;0;4;3;1
892500;Mord, Totschlag und Tötung auf Verlangen;5315000;Köln;insg.;30;20;10;2;0;2;0;0;0;2;0;2;1;1;0;2;2;0;22;15;7;3;2;1;25;17;8
892500;Mord, Totschlag und Tötung auf Verlangen;5114000;Krefeld;vers.;5;2;3;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;4;2;2;0;0;0;4;2;2
892500;Mord, Totschlag und Tötung auf Verlangen;5114000;Krefeld;voll.;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;1;1;0;2;2;0
892500;Mord, Totschlag und Tötung auf Verlangen;5114000;Krefeld;insg.;7;4;3;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;5;3;2;1;1;0;6;4;2
892500;Mord, Totschlag und Tötung auf Verlangen;14713000;Leipzig;vers.;23;19;4;0;0;0;1;1;0;1;1;0;1;1;0;3;3;0;16;12;4;2;2;0;18;14;4
892500;Mord, Totschlag und Tötung auf Verlangen;14713000;Leipzig;voll.;4;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;3;1;0;0;0;4;3;1
892500;Mord, Totschlag und Tötung auf Verlangen;14713000;Leipzig;insg.;27;22;5;0;0;0;1;1;0;1;1;0;1;1;0;3;3;0;20;15;5;2;2;0;22;17;5
892500;Mord, Totschlag und Tötung auf Verlangen;5316000;Leverkusen;vers.;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;1;0;1
892500;Mord, Totschlag und Tötung auf Verlangen;5316000;Leverkusen;voll.;2;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;2;0;0;0;2;0;2
892500;Mord, Totschlag und Tötung auf Verlangen;5316000;Leverkusen;insg.;3;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;3;0;0;0;3;0;3
892500;Mord, Totschlag und Tötung auf Verlangen;1003000;Lübeck;vers.;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;0;0;0;0;2;2;0
892500;Mord, Totschlag und Tötung auf Verlangen;1003000;Lübeck;voll.;3;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;2;1;0;1;3;0;3
892500;Mord, Totschlag und Tötung auf Verlangen;1003000;Lübeck;insg.;5;2;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;2;2;1;0;1;5;2;3
892500;Mord, Totschlag und Tötung auf Verlangen;7314000;Ludwigshafen am Rhein;vers.;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;0;0;0;0;2;2;0
892500;Mord, Totschlag und Tötung auf Verlangen;7314000;Ludwigshafen am Rhein;voll.;3;3;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;2;2;0;0;0;0;2;2;0
892500;Mord, Totschlag und Tötung auf Verlangen;7314000;Ludwigshafen am Rhein;insg.;5;5;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;4;4;0;0;0;0;4;4;0
892500;Mord, Totschlag und Tötung auf Verlangen;15003000;Magdeburg;vers.;11;8;3;0;0;0;0;0;0;0;0;0;0;0;0;2;1;1;8;7;1;1;0;1;9;7;2
892500;Mord, Totschlag und Tötung auf Verlangen;15003000;Magdeburg;voll.;2;2;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;1;1;0;0;0;0;1;1;0
892500;Mord, Totschlag und Tötung auf Verlangen;15003000;Magdeburg;insg.;13;10;3;0;0;0;0;0;0;0;0;0;1;1;0;2;1;1;9;8;1;1;0;1;10;8;2
892500;Mord, Totschlag und Tötung auf Verlangen;7315000;Mainz;vers.;2;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;2;0;0;0;2;0;2
892500;Mord, Totschlag und Tötung auf Verlangen;7315000;Mainz;voll.;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;1;0;1
892500;Mord, Totschlag und Tötung auf Verlangen;7315000;Mainz;insg.;3;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;3;0;0;0;3;0;3
892500;Mord, Totschlag und Tötung auf Verlangen;8222000;Mannheim;vers.;8;4;4;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;6;3;3;1;0;1;7;3;4
892500;Mord, Totschlag und Tötung auf Verlangen;8222000;Mannheim;voll.;5;2;3;1;0;1;0;0;0;1;0;1;0;0;0;0;0;0;3;2;1;1;0;1;4;2;2
892500;Mord, Totschlag und Tötung auf Verlangen;8222000;Mannheim;insg.;13;6;7;1;0;1;0;0;0;1;0;1;0;0;0;1;1;0;9;5;4;2;0;2;11;5;6
892500;Mord, Totschlag und Tötung auf Verlangen;5170024;Moers;vers.;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
892500;Mord, Totschlag und Tötung auf Verlangen;5170024;Moers;voll.;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;1;1;0
892500;Mord, Totschlag und Tötung auf Verlangen;5170024;Moers;insg.;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;1;1;0
892500;Mord, Totschlag und Tötung auf Verlangen;5116000;Mönchengladbach;vers.;14;10;4;0;0;0;0;0;0;0;0;0;2;2;0;1;1;0;11;7;4;0;0;0;11;7;4
892500;Mord, Totschlag und Tötung auf Verlangen;5116000;Mönchengladbach;voll.;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;1;1;0
892500;Mord, Totschlag und Tötung auf Verlangen;5116000;Mönchengladbach;insg.;15;11;4;0;0;0;0;0;0;0;0;0;2;2;0;1;1;0;12;8;4;0;0;0;12;8;4
