1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26
224000;Vorsätzliche einfache Körperverletzung § 223 StGB;7314000;Ludwigshafen am Rhein;W;287;0;0;1;1;7;9;9;11;20;16;45;21;18;39;38;68;52;28;17;242
224000;Vorsätzliche einfache Körperverletzung § 223 StGB;7314000;Ludwigshafen am Rhein;X;1347;0;2;12;8;36;58;37;58;95;92;245;79;80;159;165;297;275;141;65;1102
224000;Vorsätzliche einfache Körperverletzung § 223 StGB;15003000;Magdeburg;M;865;0;2;3;13;17;35;30;26;56;61;152;50;58;108;140;204;137;77;47;713
224000;Vorsätzliche einfache Körperverletzung § 223 StGB;15003000;Magdeburg;W;213;0;0;2;1;9;12;14;12;26;13;51;13;11;24;32;54;18;20;14;162
224000;Vorsätzliche einfache Körperverletzung § 223 StGB;15003000;Magdeburg;X;1078;0;2;5;14;26;47;44;38;82;74;203;63;69;132;172;258;155;97;61;875
224000;Vorsätzliche einfache Körperverletzung § 223 StGB;7315000;Mainz;M;1115;0;0;3;2;6;11;15;56;71;94;176;87;75;162;186;249;199;90;53;939
224000;Vorsätzliche einfache Körperverletzung § 223 StGB;7315000;Mainz;W;215;0;0;0;1;4;5;9;8;17;27;49;10;17;27;23;56;40;16;4;166
224000;Vorsätzliche einfache Körperverletzung § 223 StGB;7315000;Mainz;X;1330;0;0;3;3;10;16;24;64;88;121;225;97;92;189;209;305;239;106;57;1105
224000;Vorsätzliche einfache Körperverletzung § 223 StGB;8222000;Mannheim;M;1105;0;1;2;13;10;26;28;53;81;82;189;63;61;124;170;248;216;100;58;916
224000;Vorsätzliche einfache Körperverletzung § 223 StGB;8222000;Mannheim;W;277;0;0;1;2;9;12;9;10;19;21;52;10;15;25;44;56;45;41;14;225
224000;Vorsätzliche einfache Körperverletzung § 223 StGB;8222000;Mannheim;X;1382;0;1;3;15;19;38;37;63;100;103;241;73;76;149;214;304;261;141;72;1141
224000;Vorsätzliche einfache Körperverletzung § 223 StGB;5170024;Moers;M;412;0;1;2;5;10;18;22;22;44;30;92;29;27;56;59;83;73;27;22;320
224000;Vorsätzliche einfache Körperverletzung § 223 StGB;5170024;Moers;W;102;0;0;0;1;4;5;4;5;9;10;24;3;4;7;13;23;20;12;3;78
224000;Vorsätzliche einfache Körperverletzung § 223 StGB;5170024;Moers;X;514;0;1;2;6;14;23;26;27;53;40;116;32;31;63;72;106;93;39;25;398
224000;Vorsätzliche einfache Körperverletzung § 223 StGB;5116000;Mönchengladbach;M;1020;0;0;6;8;14;28;38;51;89;102;219;51;63;114;153;181;196;98;59;801
224000;Vorsätzliche einfache Körperverletzung § 223 StGB;5116000;Mönchengladbach;W;264;0;0;0;1;11;12;18;19;37;20;69;18;9;27;33;56;45;17;17;195
224000;Vorsätzliche einfache Körperverletzung § 223 StGB;5116000;Mönchengladbach;X;1284;0;0;6;9;25;40;56;70;126;122;288;69;72;141;186;237;241;115;76;996
224000;Vorsätzliche einfache Körperverletzung § 223 StGB;5117000;Mülheim an der Ruhr;M;475;0;0;4;10;14;28;17;21;38;45;111;20;23;43;62;106;82;47;24;364
224000;Vorsätzliche einfache Körperverletzung § 223 StGB;5117000;Mülheim an der Ruhr;W;107;0;0;0;2;0;2;6;5;11;6;19;9;2;11;8;21;26;15;7;88
224000;Vorsätzliche einfache Körperverletzung § 223 StGB;5117000;Mülheim an der Ruhr;X;582;0;0;4;12;14;30;23;26;49;51;130;29;25;54;70;127;108;62;31;452
224000;Vorsätzliche einfache Körperverletzung § 223 StGB;9162000;München;M;5077;0;1;12;26;38;77;100;204;304;435;816;311;285;596;754;1207;921;509;274;4261
224000;Vorsätzliche einfache Körperverletzung § 223 StGB;9162000;München;W;1144;0;0;0;2;11;13;42;34;76;80;169;73;59;132;165;286;213;108;71;975
224000;Vorsätzliche einfache Körperverletzung § 223 StGB;9162000;München;X;6221;0;1;12;28;49;90;142;238;380;515;985;384;344;728;919;1493;1134;617;345;5236
224000;Vorsätzliche einfache Körperverletzung § 223 StGB;5515000;Münster;M;1164;0;1;8;11;27;47;31;47;78;92;217;81;99;180;186;264;167;105;45;947
224000;Vorsätzliche einfache Körperverletzung § 223 StGB;5515000;Münster;W;212;0;1;2;0;5;8;12;11;23;17;48;12;8;20;34;45;36;22;7;164
224000;Vorsätzliche einfache Körperverletzung § 223 StGB;5515000;Münster;X;1376;0;2;10;11;32;55;43;58;101;109;265;93;107;200;220;309;203;127;52;1111
224000;Vorsätzliche einfache Körperverletzung § 223 StGB;5162024;Neuss;M;648;0;1;0;3;11;15;11;15;26;58;99;30;32;62;89;157;133;83;25;549
224000;Vorsätzliche einfache Körperverletzung § 223 StGB;5162024;Neuss;W;149;0;0;0;2;6;8;15;8;23;11;42;2;4;6;17;41;22;14;7;107
224000;Vorsätzliche einfache Körperverletzung § 223 StGB;5162024;Neuss;X;797;0;1;0;5;17;23;26;23;49;69;141;32;36;68;106;198;155;97;32;656
224000;Vorsätzliche einfache Körperverletzung § 223 StGB;9564000;Nürnberg;M;2306;0;4;10;14;29;57;48;88;136;220;413;153;168;321;342;528;418;206;78;1893
224000;Vorsätzliche einfache Körperverletzung § 223 StGB;9564000;Nürnberg;W;547;0;0;1;0;5;6;25;18;43;55;104;40;48;88;71;128;85;39;32;443
224000;Vorsätzliche einfache Körperverletzung § 223 StGB;9564000;Nürnberg;X;2853;0;4;11;14;34;63;73;106;179;275;517;193;216;409;413;656;503;245;110;2336
224000;Vorsätzliche einfache Körperverletzung § 223 StGB;5119000;Oberhausen;M;948;0;0;4;8;16;28;39;31;70;81;179;68;77;145;124;225;166;83;26;769
224000;Vorsätzliche einfache Körperverletzung § 223 StGB;5119000;Oberhausen;W;251;0;0;0;0;1;1;12;13;25;24;50;13;23;36;35;68;31;19;12;201
224000;Vorsätzliche einfache Körperverletzung § 223 StGB;5119000;Oberhausen;X;1199;0;0;4;8;17;29;51;44;95;105;229;81;100;181;159;293;197;102;38;970
224000;Vorsätzliche einfache Körperverletzung § 223 StGB;6413000;Offenbach am Main;M;432;0;0;0;2;1;3;8;8;16;16;35;21;21;42;59;131;106;41;18;397
224000;Vorsätzliche einfache Körperverletzung § 223 StGB;6413000;Offenbach am Main;W;77;0;0;0;0;1;1;1;3;4;10;15;2;3;5;10;24;16;5;2;62
224000;Vorsätzliche einfache Körperverletzung § 223 StGB;6413000;Offenbach am Main;X;509;0;0;0;2;2;4;9;11;20;26;50;23;24;47;69;155;122;46;20;459
224000;Vorsätzliche einfache Körperverletzung § 223 StGB;3403000;Oldenburg (Oldenburg);M;555;0;1;0;2;8;11;13;16;29;57;97;32;37;69;89;127;93;47;33;458
224000;Vorsätzliche einfache Körperverletzung § 223 StGB;3403000;Oldenburg (Oldenburg);W;134;0;0;1;1;5;7;6;7;13;8;28;10;9;19;20;24;19;16;8;106
224000;Vorsätzliche einfache Körperverletzung § 223 StGB;3403000;Oldenburg (Oldenburg);X;689;0;1;1;3;13;18;19;23;42;65;125;42;46;88;109;151;112;63;41;564
224000;Vorsätzliche einfache Körperverletzung § 223 StGB;3404000;Osnabrück;M;623;0;0;0;3;3;6;13;18;31;61;98;46;47;93;99;159;96;49;29;525
224000;Vorsätzliche einfache Körperverletzung § 223 StGB;3404000;Osnabrück;W;140;0;0;0;0;3;3;6;6;12;11;26;11;8;19;25;20;27;15;8;114
224000;Vorsätzliche einfache Körperverletzung § 223 StGB;3404000;Osnabrück;X;763;0;0;0;3;6;9;19;24;43;72;124;57;55;112;124;179;123;64;37;639
224000;Vorsätzliche einfache Körperverletzung § 223 StGB;5774032;Paderborn;M;540;0;0;0;5;5;10;8;20;28;55;93;45;40;85;77;128;82;55;20;447
224000;Vorsätzliche einfache Körperverletzung § 223 StGB;5774032;Paderborn;W;128;0;0;0;0;1;1;3;3;6;10;17;7;4;11;18;38;26;9;9;111
224000;Vorsätzliche einfache Körperverletzung § 223 StGB;5774032;Paderborn;X;668;0;0;0;5;6;11;11;23;34;65;110;52;44;96;95;166;108;64;29;558
224000;Vorsätzliche einfache Körperverletzung § 223 StGB;8231000;Pforzheim;M;530;0;1;1;4;17;23;12;28;40;40;103;35;31;66;83;123;88;46;21;427
224000;Vorsätzliche einfache Körperverletzung § 223 StGB;8231000;Pforzheim;W;117;0;0;0;0;6;6;5;8;13;9;28;4;8;12;17;19;24;9;8;89
224000;Vorsätzliche einfache Körperverletzung § 223 StGB;8231000;Pforzheim;X;647;0;1;1;4;23;29;17;36;53;49;131;39;39;78;100;142;112;55;29;516
224000;Vorsätzliche einfache Körperverletzung § 223 StGB;12054000;Potsdam;M;411;0;0;2;8;6;16;11;14;25;25;66;14;27;41;53;127;66;37;21;345
224000;Vorsätzliche einfache Körperverletzung § 223 StGB;12054000;Potsdam;W;108;0;0;0;2;2;4;2;2;4;4;12;5;6;11;18;29;15;15;8;96
224000;Vorsätzliche einfache Körperverletzung § 223 StGB;12054000;Potsdam;X;519;0;0;2;10;8;20;13;16;29;29;78;19;33;52;71;156;81;52;29;441
224000;Vorsätzliche einfache Körperverletzung § 223 StGB;5562032;Recklinghausen;M;482;0;0;2;2;12;16;13;23;36;44;96;28;35;63;47;107;96;53;20;386
224000;Vorsätzliche einfache Körperverletzung § 223 StGB;5562032;Recklinghausen;W;143;0;0;0;1;3;4;7;9;16;9;29;10;7;17;14;36;24;15;8;114
224000;Vorsätzliche einfache Körperverletzung § 223 StGB;5562032;Recklinghausen;X;625;0;0;2;3;15;20;20;32;52;53;125;38;42;80;61;143;120;68;28;500
224000;Vorsätzliche einfache Körperverletzung § 223 StGB;9362000;Regensburg;M;644;0;1;0;4;2;7;5;20;25;55;87;49;63;112;101;153;100;69;22;557
224000;Vorsätzliche einfache Körperverletzung § 223 StGB;9362000;Regensburg;W;149;0;0;0;0;3;3;4;7;11;19;33;11;7;18;18;29;26;19;6;116
224000;Vorsätzliche einfache Körperverletzung § 223 StGB;9362000;Regensburg;X;793;0;1;0;4;5;10;9;27;36;74;120;60;70;130;119;182;126;88;28;673
224000;Vorsätzliche einfache Körperverletzung § 223 StGB;5120000;Remscheid;M;484;0;3;3;3;6;15;10;18;28;36;79;38;29;67;64;111;81;57;25;405
224000;Vorsätzliche einfache Körperverletzung § 223 StGB;5120000;Remscheid;W;139;0;0;0;0;3;3;13;7;20;12;35;8;5;13;17;28;28;13;5;104
224000;Vorsätzliche einfache Körperverletzung § 223 StGB;5120000;Remscheid;X;623;0;3;3;3;9;18;23;25;48;48;114;46;34;80;81;139;109;70;30;509
224000;Vorsätzliche einfache Körperverletzung § 223 StGB;8415061;Reutlingen;M;323;0;0;2;1;6;9;11;25;36;29;74;22;15;37;41;69;60;29;13;249
224000;Vorsätzliche einfache Körperverletzung § 223 StGB;8415061;Reutlingen;W;74;0;0;0;0;1;1;4;3;7;8;16;1;6;7;7;18;9;13;4;58
224000;Vorsätzliche einfache Körperverletzung § 223 StGB;8415061;Reutlingen;X;397;0;0;2;1;7;10;15;28;43;37;90;23;21;44;48;87;69;42;17;307
224000;Vorsätzliche einfache Körperverletzung § 223 StGB;13003000;Rostock;M;573;0;1;5;6;11;23;10;15;25;26;74;33;39;72;102;157;73;62;33;499
224000;Vorsätzliche einfache Körperverletzung § 223 StGB;13003000;Rostock;W;128;0;0;1;0;3;4;6;4;10;15;29;3;8;11;16;32;21;13;6;99
224000;Vorsätzliche einfache Körperverletzung § 223 StGB;13003000;Rostock;X;701;0;1;6;6;14;27;16;19;35;41;103;36;47;83;118;189;94;75;39;598
224000;Vorsätzliche einfache Körperverletzung § 223 StGB;10041100;Saarbrücken;M;1062;0;0;1;2;9;12;34;27;61;106;179;84;62;146;162;218;188;123;46;883
224000;Vorsätzliche einfache Körperverletzung § 223 StGB;10041100;Saarbrücken;W;299;0;1;1;4;2;8;10;8;18;27;53;27;13;40;47;66;48;25;20;246
224000;Vorsätzliche einfache Körperverletzung § 223 StGB;10041100;Saarbrücken;X;1361;0;1;2;6;11;20;44;35;79;133;232;111;75;186;209;284;236;148;66;1129
224000;Vorsätzliche einfache Körperverletzung § 223 StGB;5970040;Siegen;M;539;0;0;3;5;12;20;11;30;41;56;117;42;36;78;85;106;93;43;17;422
224000;Vorsätzliche einfache Körperverletzung § 223 StGB;5970040;Siegen;W;121;0;0;0;1;0;1;6;7;13;13;27;7;4;11;20;28;18;10;7;94
224000;Vorsätzliche einfache Körperverletzung § 223 StGB;5970040;Siegen;X;660;0;0;3;6;12;21;17;37;54;69;144;49;40;89;105;134;111;53;24;516
224000;Vorsätzliche einfache Körperverletzung § 223 StGB;5122000;Solingen;M;574;0;0;9;6;17;32;26;24;50;51;133;25;34;59;79;106;107;59;31;441
224000;Vorsätzliche einfache Körperverletzung § 223 StGB;5122000;Solingen;W;159;0;0;0;0;4;4;14;8;22;7;33;7;12;19;14;41;33;13;6;126
224000;Vorsätzliche einfache Körperverletzung § 223 StGB;5122000;Solingen;X;733;0;0;9;6;21;36;40;32;72;58;166;32;46;78;93;147;140;72;37;567
224000;Vorsätzliche einfache Körperverletzung § 223 StGB;8111000;Stuttgart;M;3157;0;1;6;16;42;65;65;115;180;302;547;236;243;479;500;710;522;255;144;2610
224000;Vorsätzliche einfache Körperverletzung § 223 StGB;8111000;Stuttgart;W;652;1;1;0;1;5;8;28;28;56;61;125;39;40;79;96;162;93;60;37;527
224000;Vorsätzliche einfache Körperverletzung § 223 StGB;8111000;Stuttgart;X;3809;1;2;6;17;47;73;93;143;236;363;672;275;283;558;596;872;615;315;181;3137
224000;Vorsätzliche einfache Körperverletzung § 223 StGB;7211000;Trier;M;619;0;0;0;3;6;9;9;30;39;59;107;57;51;108;93;145;90;51;25;512
224000;Vorsätzliche einfache Körperverletzung § 223 StGB;7211000;Trier;W;132;0;0;1;0;1;2;6;5;11;13;26;13;5;18;28;25;16;14;5;106
224000;Vorsätzliche einfache Körperverletzung § 223 StGB;7211000;Trier;X;751;0;0;1;3;7;11;15;35;50;72;133;70;56;126;121;170;106;65;30;618
224000;Vorsätzliche einfache Körperverletzung § 223 StGB;8421000;Ulm;M;500;0;0;2;1;3;6;12;20;32;56;94;45;33;78;74;117;77;43;17;406
224000;Vorsätzliche einfache Körperverletzung § 223 StGB;8421000;Ulm;W;111;0;0;1;1;1;3;7;6;13;14;30;4;6;10;17;22;16;12;4;81
224000;Vorsätzliche einfache Körperverletzung § 223 StGB;8421000;Ulm;X;611;0;0;3;2;4;9;19;26;45;70;124;49;39;88;91;139;93;55;21;487
224000;Vorsätzliche einfache Körperverletzung § 223 StGB;6414000;Wiesbaden;M;1045;0;0;0;3;17;20;22;40;62;101;183;72;67;139;147;235;201;91;49;862
224000;Vorsätzliche einfache Körperverletzung § 223 StGB;6414000;Wiesbaden;W;246;0;0;0;0;4;4;6;17;23;24;51;19;9;28;29;68;41;21;8;195
224000;Vorsätzliche einfache Körperverletzung § 223 StGB;6414000;Wiesbaden;X;1291;0;0;0;3;21;24;28;57;85;125;234;91;76;167;176;303;242;112;57;1057
224000;Vorsätzliche einfache Körperverletzung § 223 StGB;3103000;Wolfsburg;M;438;0;0;0;1;3;4;8;16;24;49;77;35;29;64;67;104;63;37;26;361
224000;Vorsätzliche einfache Körperverletzung § 223 StGB;3103000;Wolfsburg;W;98;0;0;0;0;3;3;4;5;9;6;18;5;4;9;16;21;14;11;9;80
224000;Vorsätzliche einfache Körperverletzung § 223 StGB;3103000;Wolfsburg;X;536;0;0;0;1;6;7;12;21;33;55;95;40;33;73;83;125;77;48;35;441
224000;Vorsätzliche einfache Körperverletzung § 223 StGB;5124000;Wuppertal;M;1861;0;9;11;18;28;66;62;93;155;184;405;123;98;221;227;435;320;171;82;1456
224000;Vorsätzliche einfache Körperverletzung § 223 StGB;5124000;Wuppertal;W;470;0;0;1;4;6;11;34;20;54;51;116;21;27;48;62;112;80;28;24;354
224000;Vorsätzliche einfache Körperverletzung § 223 StGB;5124000;Wuppertal;X;2331;0;9;12;22;34;77;96;113;209;235;521;144;125;269;289;547;400;199;106;1810
224000;Vorsätzliche einfache Körperverletzung § 223 StGB;9663000;Würzburg;M;521;0;0;0;0;2;2;14;30;44;59;105;44;62;106;92;102;51;35;30;416
224000;Vorsätzliche einfache Körperverletzung § 223 StGB;9663000;Würzburg;W;88;0;0;0;0;2;2;4;5;9;14;25;6;5;11;16;21;6;3;6;63
224000;Vorsätzliche einfache Körperverletzung § 223 StGB;9663000;Würzburg;X;609;0;0;0;0;4;4;18;35;53;73;130;50;67;117;108;123;57;38;36;479
3***00;Diebstahl ohne erschwerende Umstände §§ 242, 247, 248a-c StGB und zwar:;5334002;Aachen;M;1335;0;0;1;3;18;22;56;101;157;141;320;76;78;154;188;277;181;124;91;1015
3***00;Diebstahl ohne erschwerende Umstände §§ 242, 247, 248a-c StGB und zwar:;5334002;Aachen;W;588;0;0;2;13;28;43;60;46;106;56;205;37;22;59;61;67;73;60;63;383
3***00;Diebstahl ohne erschwerende Umstände §§ 242, 247, 248a-c StGB und zwar:;5334002;Aachen;X;1923;0;0;3;16;46;65;116;147;263;197;525;113;100;213;249;344;254;184;154;1398
3***00;Diebstahl ohne erschwerende Umstände §§ 242, 247, 248a-c StGB und zwar:;9761000;Augsburg;M;1174;1;3;10;18;31;63;52;71;123;101;287;62;64;126;144;228;163;113;113;887
3***00;Diebstahl ohne erschwerende Umstände §§ 242, 247, 248a-c StGB und zwar:;9761000;Augsburg;W;656;2;0;2;8;24;36;58;45;103;44;183;25;26;51;59;111;83;72;97;473
3***00;Diebstahl ohne erschwerende Umstände §§ 242, 247, 248a-c StGB und zwar:;9761000;Augsburg;X;1830;3;3;12;26;55;99;110;116;226;145;470;87;90;177;203;339;246;185;210;1360
3***00;Diebstahl ohne erschwerende Umstände §§ 242, 247, 248a-c StGB und zwar:;5378004;Bergisch Gladbach;M;432;0;3;1;3;11;18;33;27;60;33;111;22;25;47;66;90;69;29;20;321
3***00;Diebstahl ohne erschwerende Umstände §§ 242, 247, 248a-c StGB und zwar:;5378004;Bergisch Gladbach;W;172;0;0;0;2;7;9;17;11;28;14;51;8;10;18;11;27;25;20;20;121
3***00;Diebstahl ohne erschwerende Umstände §§ 242, 247, 248a-c StGB und zwar:;5378004;Bergisch Gladbach;X;604;0;3;1;5;18;27;50;38;88;47;162;30;35;65;77;117;94;49;40;442
3***00;Diebstahl ohne erschwerende Umstände §§ 242, 247, 248a-c StGB und zwar:;11000000;Berlin;M;19743;10;35;117;240;518;920;826;1062;1888;1818;4626;1197;1196;2393;2948;4219;2631;1571;1355;15117
3***00;Diebstahl ohne erschwerende Umstände §§ 242, 247, 248a-c StGB und zwar:;11000000;Berlin;W;8803;10;21;62;142;384;619;774;554;1328;694;2641;462;451;913;1082;1405;940;815;1007;6162
3***00;Diebstahl ohne erschwerende Umstände §§ 242, 247, 248a-c StGB und zwar:;11000000;Berlin;X;28546;20;56;179;382;902;1539;1600;1616;3216;2512;7267;1659;1647;3306;4030;5624;3571;2386;2362;21279
3***00;Diebstahl ohne erschwerende Umstände §§ 242, 247, 248a-c StGB und zwar:;5711000;Bielefeld;M;1759;0;1;10;13;33;57;67;118;185;183;425;105;127;232;253;401;211;127;110;1334
3***00;Diebstahl ohne erschwerende Umstände §§ 242, 247, 248a-c StGB und zwar:;5711000;Bielefeld;W;686;0;2;7;10;36;55;41;42;83;47;185;29;28;57;64;107;104;86;83;501
3***00;Diebstahl ohne erschwerende Umstände §§ 242, 247, 248a-c StGB und zwar:;5711000;Bielefeld;X;2445;0;3;17;23;69;112;108;160;268;230;610;134;155;289;317;508;315;213;193;1835
3***00;Diebstahl ohne erschwerende Umstände §§ 242, 247, 248a-c StGB und zwar:;5911000;Bochum;M;1790;0;2;10;20;28;60;81;114;195;197;452;107;121;228;274;370;223;143;100;1338
3***00;Diebstahl ohne erschwerende Umstände §§ 242, 247, 248a-c StGB und zwar:;5911000;Bochum;W;765;0;0;0;12;35;47;46;69;115;74;236;41;31;72;74;130;70;84;99;529
3***00;Diebstahl ohne erschwerende Umstände §§ 242, 247, 248a-c StGB und zwar:;5911000;Bochum;X;2555;0;2;10;32;63;107;127;183;310;271;688;148;152;300;348;500;293;227;199;1867
3***00;Diebstahl ohne erschwerende Umstände §§ 242, 247, 248a-c StGB und zwar:;5314000;Bonn;M;1563;0;1;4;17;39;61;106;112;218;158;437;112;95;207;188;345;203;104;79;1126
3***00;Diebstahl ohne erschwerende Umstände §§ 242, 247, 248a-c StGB und zwar:;5314000;Bonn;W;743;0;0;2;8;35;45;62;64;126;56;227;32;24;56;60;148;95;78;79;516
3***00;Diebstahl ohne erschwerende Umstände §§ 242, 247, 248a-c StGB und zwar:;5314000;Bonn;X;2306;0;1;6;25;74;106;168;176;344;214;664;144;119;263;248;493;298;182;158;1642
3***00;Diebstahl ohne erschwerende Umstände §§ 242, 247, 248a-c StGB und zwar:;5512000;Bottrop;M;435;0;0;1;4;17;22;27;25;52;41;115;23;23;46;66;96;61;33;18;320
3***00;Diebstahl ohne erschwerende Umstände §§ 242, 247, 248a-c StGB und zwar:;5512000;Bottrop;W;195;0;0;2;5;13;20;19;4;23;15;58;7;15;22;16;34;26;19;20;137
3***00;Diebstahl ohne erschwerende Umstände §§ 242, 247, 248a-c StGB und zwar:;5512000;Bottrop;X;630;0;0;3;9;30;42;46;29;75;56;173;30;38;68;82;130;87;52;38;457
3***00;Diebstahl ohne erschwerende Umstände §§ 242, 247, 248a-c StGB und zwar:;3101000;Braunschweig;M;2021;0;6;14;13;39;72;75;96;171;280;523;190;187;377;414;394;159;90;64;1498
3***00;Diebstahl ohne erschwerende Umstände §§ 242, 247, 248a-c StGB und zwar:;3101000;Braunschweig;W;511;0;0;2;4;19;25;63;52;115;39;179;15;29;44;55;67;53;53;60;332
3***00;Diebstahl ohne erschwerende Umstände §§ 242, 247, 248a-c StGB und zwar:;3101000;Braunschweig;X;2532;0;6;16;17;58;97;138;148;286;319;702;205;216;421;469;461;212;143;124;1830
3***00;Diebstahl ohne erschwerende Umstände §§ 242, 247, 248a-c StGB und zwar:;4011000;Bremen;M;3090;2;6;25;36;70;139;148;308;456;309;904;175;159;334;399;641;407;216;189;2186
3***00;Diebstahl ohne erschwerende Umstände §§ 242, 247, 248a-c StGB und zwar:;4011000;Bremen;W;1395;3;1;9;23;59;95;131;113;244;129;468;78;59;137;153;214;157;128;138;927
3***00;Diebstahl ohne erschwerende Umstände §§ 242, 247, 248a-c StGB und zwar:;4011000;Bremen;X;4485;5;7;34;59;129;234;279;421;700;438;1372;253;218;471;552;855;564;344;327;3113
3***00;Diebstahl ohne erschwerende Umstände §§ 242, 247, 248a-c StGB und zwar:;4012000;Bremerhaven;M;885;1;2;9;19;25;56;27;37;64;71;191;49;61;110;138;167;144;76;59;694
3***00;Diebstahl ohne erschwerende Umstände §§ 242, 247, 248a-c StGB und zwar:;4012000;Bremerhaven;W;338;0;3;2;15;20;40;31;18;49;43;132;24;17;41;34;40;34;32;25;206
3***00;Diebstahl ohne erschwerende Umstände §§ 242, 247, 248a-c StGB und zwar:;4012000;Bremerhaven;X;1223;1;5;11;34;45;96;58;55;113;114;323;73;78;151;172;207;178;108;84;900
3***00;Diebstahl ohne erschwerende Umstände §§ 242, 247, 248a-c StGB und zwar:;14511000;Chemnitz;M;1485;0;0;3;12;33;48;43;52;95;152;295;116;113;229;275;365;132;95;94;1190
3***00;Diebstahl ohne erschwerende Umstände §§ 242, 247, 248a-c StGB und zwar:;14511000;Chemnitz;W;531;0;0;1;4;36;41;56;26;82;26;149;24;29;53;62;81;44;43;99;382
3***00;Diebstahl ohne erschwerende Umstände §§ 242, 247, 248a-c StGB und zwar:;14511000;Chemnitz;X;2016;0;0;4;16;69;89;99;78;177;178;444;140;142;282;337;446;176;138;193;1572
3***00;Diebstahl ohne erschwerende Umstände §§ 242, 247, 248a-c StGB und zwar:;6411000;Darmstadt;M;738;1;1;0;4;20;26;31;65;96;84;206;66;46;112;101;130;98;67;24;532
3***00;Diebstahl ohne erschwerende Umstände §§ 242, 247, 248a-c StGB und zwar:;6411000;Darmstadt;W;371;0;0;0;5;14;19;51;42;93;33;145;19;13;32;35;66;39;30;24;226
3***00;Diebstahl ohne erschwerende Umstände §§ 242, 247, 248a-c StGB und zwar:;6411000;Darmstadt;X;1109;1;1;0;9;34;45;82;107;189;117;351;85;59;144;136;196;137;97;48;758
