1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26
------;Straftaten insgesamt;9564000;Nürnberg;X;19,662;8;23;60;145;354;590;566;880;1,446;1,914;3,950;1,315;1,195;2,510;2,855;4,339;2,977;1,816;1,215;15,712
------;Straftaten insgesamt;5119000;Oberhausen;M;5,603;2;8;11;37;78;136;184;313;497;622;1,255;447;379;826;888;1,137;782;437;278;4,348
------;Straftaten insgesamt;5119000;Oberhausen;W;1,927;1;2;3;14;58;78;101;107;208;213;499;115;126;241;231;381;265;177;133;1,428
------;Straftaten insgesamt;5119000;Oberhausen;X;7,530;3;10;14;51;136;214;285;420;705;835;1,754;562;505;1,067;1,119;1,518;1,047;614;411;5,776
------;Straftaten insgesamt;6413000;Offenbach am Main;M;4,272;5;3;5;4;33;50;101;181;282;430;762;314;296;610;645;1,028;683;358;186;3,510
------;Straftaten insgesamt;6413000;Offenbach am Main;W;1,170;0;1;0;4;20;25;48;47;95;112;232;80;70;150;157;288;184;99;60;938
------;Straftaten insgesamt;6413000;Offenbach am Main;X;5,442;5;4;5;8;53;75;149;228;377;542;994;394;366;760;802;1,316;867;457;246;4,448
------;Straftaten insgesamt;3403000;Oldenburg (Oldenburg);M;3,877;1;3;5;21;58;88;132;222;354;412;854;250;259;509;564;807;541;370;232;3,023
------;Straftaten insgesamt;3403000;Oldenburg (Oldenburg);W;1,177;2;4;2;12;35;55;73;79;152;124;331;66;69;135;165;210;150;115;71;846
------;Straftaten insgesamt;3403000;Oldenburg (Oldenburg);X;5,054;3;7;7;33;93;143;205;301;506;536;1,185;316;328;644;729;1,017;691;485;303;3,869
------;Straftaten insgesamt;3404000;Osnabrück;M;5,459;2;9;6;17;62;96;151;216;367;576;1,039;401;433;834;840;1,269;740;483;254;4,420
------;Straftaten insgesamt;3404000;Osnabrück;W;1,548;2;1;1;7;44;55;76;75;151;144;350;89;90;179;181;315;247;148;128;1,198
------;Straftaten insgesamt;3404000;Osnabrück;X;7,007;4;10;7;24;106;151;227;291;518;720;1,389;490;523;1,013;1,021;1,584;987;631;382;5,618
------;Straftaten insgesamt;5774032;Paderborn;M;3,509;0;4;5;17;36;62;98;217;315;417;794;284;260;544;518;706;459;307;181;2,715
------;Straftaten insgesamt;5774032;Paderborn;W;1,173;0;2;1;7;23;33;66;100;166;140;339;65;59;124;120;242;146;118;84;834
------;Straftaten insgesamt;5774032;Paderborn;X;4,682;0;6;6;24;59;95;164;317;481;557;1,133;349;319;668;638;948;605;425;265;3,549
------;Straftaten insgesamt;8231000;Pforzheim;M;3,060;2;3;17;32;66;120;128;177;305;346;771;192;200;392;436;604;425;257;175;2,289
------;Straftaten insgesamt;8231000;Pforzheim;W;1,042;1;0;3;17;42;63;65;67;132;78;273;57;53;110;115;202;150;109;83;769
------;Straftaten insgesamt;8231000;Pforzheim;X;4,102;3;3;20;49;108;183;193;244;437;424;1,044;249;253;502;551;806;575;366;258;3,058
------;Straftaten insgesamt;12054000;Potsdam;M;4,137;0;1;21;30;86;138;168;300;468;393;999;196;202;398;504;979;578;421;258;3,138
------;Straftaten insgesamt;12054000;Potsdam;W;1,386;0;1;5;11;58;75;66;80;146;98;319;45;51;96;155;320;188;152;156;1,067
------;Straftaten insgesamt;12054000;Potsdam;X;5,523;0;2;26;41;144;213;234;380;614;491;1,318;241;253;494;659;1,299;766;573;414;4,205
------;Straftaten insgesamt;5562032;Recklinghausen;M;3,226;0;1;8;19;58;86;135;176;311;358;755;169;194;363;437;701;511;284;175;2,471
------;Straftaten insgesamt;5562032;Recklinghausen;W;1,008;0;0;1;7;26;34;57;62;119;67;220;61;50;111;132;227;156;98;64;788
------;Straftaten insgesamt;5562032;Recklinghausen;X;4,234;0;1;9;26;84;120;192;238;430;425;975;230;244;474;569;928;667;382;239;3,259
------;Straftaten insgesamt;9362000;Regensburg;M;4,411;2;2;12;14;42;72;130;233;363;514;949;337;283;620;712;963;570;371;226;3,462
------;Straftaten insgesamt;9362000;Regensburg;W;1,690;3;1;3;12;45;64;79;76;155;143;362;110;114;224;222;363;248;159;112;1,328
------;Straftaten insgesamt;9362000;Regensburg;X;6,101;5;3;15;26;87;136;209;309;518;657;1,311;447;397;844;934;1,326;818;530;338;4,790
------;Straftaten insgesamt;5120000;Remscheid;M;2,125;1;5;12;18;47;83;97;112;209;178;470;98;103;201;263;479;332;238;142;1,655
------;Straftaten insgesamt;5120000;Remscheid;W;766;0;0;4;9;29;42;39;55;94;63;199;38;30;68;82;160;103;93;61;567
------;Straftaten insgesamt;5120000;Remscheid;X;2,891;1;5;16;27;76;125;136;167;303;241;669;136;133;269;345;639;435;331;203;2,222
------;Straftaten insgesamt;8415061;Reutlingen;M;2,337;1;3;10;25;36;75;79;149;228;272;575;161;139;300;336;467;329;203;127;1,762
------;Straftaten insgesamt;8415061;Reutlingen;W;724;0;0;5;6;22;33;41;47;88;67;188;37;32;69;79;159;112;56;61;536
------;Straftaten insgesamt;8415061;Reutlingen;X;3,061;1;3;15;31;58;108;120;196;316;339;763;198;171;369;415;626;441;259;188;2,298
------;Straftaten insgesamt;13003000;Rostock;M;6,034;12;14;30;62;100;218;210;339;549;615;1,382;375;362;737;886;1,493;685;520;331;4,652
------;Straftaten insgesamt;13003000;Rostock;W;1,926;8;5;14;17;69;113;114;120;234;160;507;104;102;206;239;413;219;182;160;1,419
------;Straftaten insgesamt;13003000;Rostock;X;7,960;20;19;44;79;169;331;324;459;783;775;1,889;479;464;943;1,125;1,906;904;702;491;6,071
------;Straftaten insgesamt;10041100;Saarbrücken;M;7,024;3;12;28;69;114;226;299;380;679;760;1,665;466;431;897;976;1,561;892;618;415;5,359
------;Straftaten insgesamt;10041100;Saarbrücken;W;2,374;5;12;18;28;79;142;195;145;340;200;682;131;121;252;276;464;323;216;161;1,692
------;Straftaten insgesamt;10041100;Saarbrücken;X;9,398;8;24;46;97;193;368;494;525;1,019;960;2,347;597;552;1,149;1,252;2,025;1,215;834;576;7,051
------;Straftaten insgesamt;3102000;Salzgitter;M;2,337;1;3;24;40;51;119;77;143;220;197;536;130;139;269;340;493;362;202;135;1,801
------;Straftaten insgesamt;3102000;Salzgitter;W;787;1;5;7;5;27;45;33;36;69;64;178;42;34;76;97;157;121;81;77;609
------;Straftaten insgesamt;3102000;Salzgitter;X;3,124;2;8;31;45;78;164;110;179;289;261;714;172;173;345;437;650;483;283;212;2,410
------;Straftaten insgesamt;13004000;Schwerin;M;3,175;1;7;14;36;51;109;111;168;279;360;748;199;159;358;433;745;387;302;202;2,427
------;Straftaten insgesamt;13004000;Schwerin;W;1,096;1;4;8;12;27;52;87;53;140;106;298;57;45;102;137;233;122;116;88;798
------;Straftaten insgesamt;13004000;Schwerin;X;4,271;2;11;22;48;78;161;198;221;419;466;1,046;256;204;460;570;978;509;418;290;3,225
------;Straftaten insgesamt;5970040;Siegen;M;2,975;1;5;7;14;46;73;104;148;252;297;622;204;195;399;449;666;394;266;179;2,353
------;Straftaten insgesamt;5970040;Siegen;W;1,088;0;1;3;11;31;46;79;78;157;123;326;55;68;123;124;207;152;99;57;762
------;Straftaten insgesamt;5970040;Siegen;X;4,063;1;6;10;25;77;119;183;226;409;420;948;259;263;522;573;873;546;365;236;3,115
------;Straftaten insgesamt;5122000;Solingen;M;2,879;2;2;10;28;75;117;115;158;273;258;648;159;146;305;371;602;449;306;198;2,231
------;Straftaten insgesamt;5122000;Solingen;W;950;1;1;1;6;32;41;39;52;91;73;205;39;43;82;109;192;163;119;80;745
------;Straftaten insgesamt;5122000;Solingen;X;3,829;3;3;11;34;107;158;154;210;364;331;853;198;189;387;480;794;612;425;278;2,976
------;Straftaten insgesamt;8111000;Stuttgart;M;19,012;5;16;29;86;235;371;524;965;1,489;2,189;4,049;1,555;1,399;2,954;3,107;3,918;2,451;1,539;994;14,963
------;Straftaten insgesamt;8111000;Stuttgart;W;5,228;3;3;10;34;135;185;304;329;633;515;1,333;323;293;616;647;992;702;508;430;3,895
------;Straftaten insgesamt;8111000;Stuttgart;X;24,240;8;19;39;120;370;556;828;1,294;2,122;2,704;5,382;1,878;1,692;3,570;3,754;4,910;3,153;2,047;1,424;18,858
------;Straftaten insgesamt;7211000;Trier;M;4,295;1;2;3;27;50;83;131;207;338;530;951;363;349;712;752;948;445;312;175;3,344
------;Straftaten insgesamt;7211000;Trier;W;1,589;0;2;4;3;25;34;97;79;176;145;355;123;107;230;253;336;185;137;93;1,234
------;Straftaten insgesamt;7211000;Trier;X;5,884;1;4;7;30;75;117;228;286;514;675;1,306;486;456;942;1,005;1,284;630;449;268;4,578
------;Straftaten insgesamt;8421000;Ulm;M;3,399;1;6;17;21;40;85;131;177;308;397;790;274;248;522;507;714;427;268;171;2,609
------;Straftaten insgesamt;8421000;Ulm;W;984;2;1;3;8;38;52;74;61;135;68;255;46;47;93;120;193;147;90;86;729
------;Straftaten insgesamt;8421000;Ulm;X;4,383;3;7;20;29;78;137;205;238;443;465;1,045;320;295;615;627;907;574;358;257;3,338
------;Straftaten insgesamt;6414000;Wiesbaden;M;6,462;2;1;11;53;69;136;203;339;542;652;1,330;394;355;749;868;1,419;995;695;406;5,132
------;Straftaten insgesamt;6414000;Wiesbaden;W;2,075;2;0;4;15;48;69;79;116;195;147;411;100;102;202;243;456;353;221;189;1,664
------;Straftaten insgesamt;6414000;Wiesbaden;X;8,537;4;1;15;68;117;205;282;455;737;799;1,741;494;457;951;1,111;1,875;1,348;916;595;6,796
------;Straftaten insgesamt;3103000;Wolfsburg;M;2,786;0;7;9;11;56;83;84;141;225;283;591;199;186;385;416;625;386;232;151;2,195
------;Straftaten insgesamt;3103000;Wolfsburg;W;757;0;0;1;0;34;35;48;42;90;72;197;28;37;65;84;153;102;85;71;560
------;Straftaten insgesamt;3103000;Wolfsburg;X;3,543;0;7;10;11;90;118;132;183;315;355;788;227;223;450;500;778;488;317;222;2,755
------;Straftaten insgesamt;5124000;Wuppertal;M;8,990;4;19;44;96;182;345;338;470;808;956;2,109;552;498;1,050;1,117;1,935;1,341;883;555;6,881
------;Straftaten insgesamt;5124000;Wuppertal;W;3,150;2;7;13;49;118;189;175;188;363;311;863;170;131;301;389;592;425;347;233;2,287
------;Straftaten insgesamt;5124000;Wuppertal;X;12,140;6;26;57;145;300;534;513;658;1,171;1,267;2,972;722;629;1,351;1,506;2,527;1,766;1,230;788;9,168
------;Straftaten insgesamt;9663000;Würzburg;M;4,195;3;3;3;25;57;91;128;222;350;594;1,035;375;325;700;663;793;470;317;217;3,160
------;Straftaten insgesamt;9663000;Würzburg;W;1,115;0;0;3;11;27;41;63;75;138;110;289;90;58;148;132;207;134;108;97;826
------;Straftaten insgesamt;9663000;Würzburg;X;5,310;3;3;6;36;84;132;191;297;488;704;1,324;465;383;848;795;1,000;604;425;314;3,986
111000;Vergewaltigung, sexuelle Nötigung und sexueller Übergriff im besonders schweren Fall einschl. mit Todesfolge §§ 177, 178 StGB;5334002;Aachen;M;38;0;0;0;0;0;0;1;2;3;8;11;2;3;5;6;5;7;4;0;27
111000;Vergewaltigung, sexuelle Nötigung und sexueller Übergriff im besonders schweren Fall einschl. mit Todesfolge §§ 177, 178 StGB;5334002;Aachen;W;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
111000;Vergewaltigung, sexuelle Nötigung und sexueller Übergriff im besonders schweren Fall einschl. mit Todesfolge §§ 177, 178 StGB;5334002;Aachen;X;38;0;0;0;0;0;0;1;2;3;8;11;2;3;5;6;5;7;4;0;27
111000;Vergewaltigung, sexuelle Nötigung und sexueller Übergriff im besonders schweren Fall einschl. mit Todesfolge §§ 177, 178 StGB;9761000;Augsburg;M;42;0;0;0;0;0;0;0;6;6;6;12;4;9;13;4;7;4;1;1;30
111000;Vergewaltigung, sexuelle Nötigung und sexueller Übergriff im besonders schweren Fall einschl. mit Todesfolge §§ 177, 178 StGB;9761000;Augsburg;W;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
111000;Vergewaltigung, sexuelle Nötigung und sexueller Übergriff im besonders schweren Fall einschl. mit Todesfolge §§ 177, 178 StGB;9761000;Augsburg;X;42;0;0;0;0;0;0;0;6;6;6;12;4;9;13;4;7;4;1;1;30
111000;Vergewaltigung, sexuelle Nötigung und sexueller Übergriff im besonders schweren Fall einschl. mit Todesfolge §§ 177, 178 StGB;5378004;Bergisch Gladbach;M;7;0;0;0;0;0;0;0;1;1;0;1;1;0;1;1;4;0;0;0;6
111000;Vergewaltigung, sexuelle Nötigung und sexueller Übergriff im besonders schweren Fall einschl. mit Todesfolge §§ 177, 178 StGB;5378004;Bergisch Gladbach;W;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
111000;Vergewaltigung, sexuelle Nötigung und sexueller Übergriff im besonders schweren Fall einschl. mit Todesfolge §§ 177, 178 StGB;5378004;Bergisch Gladbach;X;7;0;0;0;0;0;0;0;1;1;0;1;1;0;1;1;4;0;0;0;6
111000;Vergewaltigung, sexuelle Nötigung und sexueller Übergriff im besonders schweren Fall einschl. mit Todesfolge §§ 177, 178 StGB;11000000;Berlin;M;501;0;0;0;0;3;3;14;38;52;47;102;35;28;63;88;123;81;29;15;399
111000;Vergewaltigung, sexuelle Nötigung und sexueller Übergriff im besonders schweren Fall einschl. mit Todesfolge §§ 177, 178 StGB;11000000;Berlin;W;7;0;0;0;0;0;0;0;2;2;0;2;0;1;1;1;1;1;1;0;5
111000;Vergewaltigung, sexuelle Nötigung und sexueller Übergriff im besonders schweren Fall einschl. mit Todesfolge §§ 177, 178 StGB;11000000;Berlin;X;508;0;0;0;0;3;3;14;40;54;47;104;35;29;64;89;124;82;30;15;404
111000;Vergewaltigung, sexuelle Nötigung und sexueller Übergriff im besonders schweren Fall einschl. mit Todesfolge §§ 177, 178 StGB;5711000;Bielefeld;M;39;0;0;0;0;0;0;2;1;3;5;8;0;2;2;10;10;3;4;2;31
111000;Vergewaltigung, sexuelle Nötigung und sexueller Übergriff im besonders schweren Fall einschl. mit Todesfolge §§ 177, 178 StGB;5711000;Bielefeld;W;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
111000;Vergewaltigung, sexuelle Nötigung und sexueller Übergriff im besonders schweren Fall einschl. mit Todesfolge §§ 177, 178 StGB;5711000;Bielefeld;X;39;0;0;0;0;0;0;2;1;3;5;8;0;2;2;10;10;3;4;2;31
111000;Vergewaltigung, sexuelle Nötigung und sexueller Übergriff im besonders schweren Fall einschl. mit Todesfolge §§ 177, 178 StGB;5911000;Bochum;M;37;0;0;0;0;0;0;3;5;8;2;10;3;5;8;4;7;7;1;0;27
111000;Vergewaltigung, sexuelle Nötigung und sexueller Übergriff im besonders schweren Fall einschl. mit Todesfolge §§ 177, 178 StGB;5911000;Bochum;W;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
111000;Vergewaltigung, sexuelle Nötigung und sexueller Übergriff im besonders schweren Fall einschl. mit Todesfolge §§ 177, 178 StGB;5911000;Bochum;X;37;0;0;0;0;0;0;3;5;8;2;10;3;5;8;4;7;7;1;0;27
111000;Vergewaltigung, sexuelle Nötigung und sexueller Übergriff im besonders schweren Fall einschl. mit Todesfolge §§ 177, 178 StGB;5314000;Bonn;M;41;0;0;0;0;0;0;2;2;4;6;10;0;4;4;5;11;5;4;2;31
111000;Vergewaltigung, sexuelle Nötigung und sexueller Übergriff im besonders schweren Fall einschl. mit Todesfolge §§ 177, 178 StGB;5314000;Bonn;W;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
111000;Vergewaltigung, sexuelle Nötigung und sexueller Übergriff im besonders schweren Fall einschl. mit Todesfolge §§ 177, 178 StGB;5314000;Bonn;X;41;0;0;0;0;0;0;2;2;4;6;10;0;4;4;5;11;5;4;2;31
111000;Vergewaltigung, sexuelle Nötigung und sexueller Übergriff im besonders schweren Fall einschl. mit Todesfolge §§ 177, 178 StGB;5512000;Bottrop;M;12;0;0;0;0;3;3;0;0;0;1;4;1;1;2;2;1;2;0;1;8
111000;Vergewaltigung, sexuelle Nötigung und sexueller Übergriff im besonders schweren Fall einschl. mit Todesfolge §§ 177, 178 StGB;5512000;Bottrop;W;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1
111000;Vergewaltigung, sexuelle Nötigung und sexueller Übergriff im besonders schweren Fall einschl. mit Todesfolge §§ 177, 178 StGB;5512000;Bottrop;X;13;0;0;0;0;3;3;0;0;0;1;4;1;1;2;2;1;3;0;1;9
111000;Vergewaltigung, sexuelle Nötigung und sexueller Übergriff im besonders schweren Fall einschl. mit Todesfolge §§ 177, 178 StGB;3101000;Braunschweig;M;33;0;0;0;1;0;1;1;4;5;3;9;4;5;9;3;5;5;2;0;24
111000;Vergewaltigung, sexuelle Nötigung und sexueller Übergriff im besonders schweren Fall einschl. mit Todesfolge §§ 177, 178 StGB;3101000;Braunschweig;W;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
111000;Vergewaltigung, sexuelle Nötigung und sexueller Übergriff im besonders schweren Fall einschl. mit Todesfolge §§ 177, 178 StGB;3101000;Braunschweig;X;33;0;0;0;1;0;1;1;4;5;3;9;4;5;9;3;5;5;2;0;24
111000;Vergewaltigung, sexuelle Nötigung und sexueller Übergriff im besonders schweren Fall einschl. mit Todesfolge §§ 177, 178 StGB;4011000;Bremen;M;84;0;0;0;0;1;1;5;7;12;8;21;7;4;11;13;18;17;2;2;63
111000;Vergewaltigung, sexuelle Nötigung und sexueller Übergriff im besonders schweren Fall einschl. mit Todesfolge §§ 177, 178 StGB;4011000;Bremen;W;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1
111000;Vergewaltigung, sexuelle Nötigung und sexueller Übergriff im besonders schweren Fall einschl. mit Todesfolge §§ 177, 178 StGB;4011000;Bremen;X;85;0;0;0;0;1;1;5;7;12;8;21;7;4;11;13;19;17;2;2;64
111000;Vergewaltigung, sexuelle Nötigung und sexueller Übergriff im besonders schweren Fall einschl. mit Todesfolge §§ 177, 178 StGB;4012000;Bremerhaven;M;18;0;0;0;0;0;0;1;0;1;0;1;1;2;3;1;5;3;4;1;17
111000;Vergewaltigung, sexuelle Nötigung und sexueller Übergriff im besonders schweren Fall einschl. mit Todesfolge §§ 177, 178 StGB;4012000;Bremerhaven;W;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
111000;Vergewaltigung, sexuelle Nötigung und sexueller Übergriff im besonders schweren Fall einschl. mit Todesfolge §§ 177, 178 StGB;4012000;Bremerhaven;X;18;0;0;0;0;0;0;1;0;1;0;1;1;2;3;1;5;3;4;1;17
111000;Vergewaltigung, sexuelle Nötigung und sexueller Übergriff im besonders schweren Fall einschl. mit Todesfolge §§ 177, 178 StGB;14511000;Chemnitz;M;23;0;0;0;0;0;0;0;1;1;3;4;1;2;3;4;4;5;3;0;19
111000;Vergewaltigung, sexuelle Nötigung und sexueller Übergriff im besonders schweren Fall einschl. mit Todesfolge §§ 177, 178 StGB;14511000;Chemnitz;W;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
111000;Vergewaltigung, sexuelle Nötigung und sexueller Übergriff im besonders schweren Fall einschl. mit Todesfolge §§ 177, 178 StGB;14511000;Chemnitz;X;23;0;0;0;0;0;0;0;1;1;3;4;1;2;3;4;4;5;3;0;19
111000;Vergewaltigung, sexuelle Nötigung und sexueller Übergriff im besonders schweren Fall einschl. mit Todesfolge §§ 177, 178 StGB;12052000;Cottbus;M;24;0;0;0;0;0;0;2;3;5;4;9;1;3;4;2;2;4;3;0;15
111000;Vergewaltigung, sexuelle Nötigung und sexueller Übergriff im besonders schweren Fall einschl. mit Todesfolge §§ 177, 178 StGB;12052000;Cottbus;W;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
111000;Vergewaltigung, sexuelle Nötigung und sexueller Übergriff im besonders schweren Fall einschl. mit Todesfolge §§ 177, 178 StGB;12052000;Cottbus;X;24;0;0;0;0;0;0;2;3;5;4;9;1;3;4;2;2;4;3;0;15
111000;Vergewaltigung, sexuelle Nötigung und sexueller Übergriff im besonders schweren Fall einschl. mit Todesfolge §§ 177, 178 StGB;6411000;Darmstadt;M;10;0;0;0;0;0;0;0;0;0;0;0;1;1;2;1;2;3;2;0;10
111000;Vergewaltigung, sexuelle Nötigung und sexueller Übergriff im besonders schweren Fall einschl. mit Todesfolge §§ 177, 178 StGB;6411000;Darmstadt;W;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
111000;Vergewaltigung, sexuelle Nötigung und sexueller Übergriff im besonders schweren Fall einschl. mit Todesfolge §§ 177, 178 StGB;6411000;Darmstadt;X;10;0;0;0;0;0;0;0;0;0;0;0;1;1;2;1;2;3;2;0;10
111000;Vergewaltigung, sexuelle Nötigung und sexueller Übergriff im besonders schweren Fall einschl. mit Todesfolge §§ 177, 178 StGB;5913000;Dortmund;M;102;0;0;0;0;0;0;3;10;13;10;23;14;12;26;15;25;6;5;2;79
111000;Vergewaltigung, sexuelle Nötigung und sexueller Übergriff im besonders schweren Fall einschl. mit Todesfolge §§ 177, 178 StGB;5913000;Dortmund;W;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
111000;Vergewaltigung, sexuelle Nötigung und sexueller Übergriff im besonders schweren Fall einschl. mit Todesfolge §§ 177, 178 StGB;5913000;Dortmund;X;103;0;0;0;0;0;0;3;10;13;10;23;14;12;26;16;25;6;5;2;80
111000;Vergewaltigung, sexuelle Nötigung und sexueller Übergriff im besonders schweren Fall einschl. mit Todesfolge §§ 177, 178 StGB;14612000;Dresden;M;33;0;0;0;0;0;0;0;2;2;6;8;2;4;6;4;8;3;2;2;25
111000;Vergewaltigung, sexuelle Nötigung und sexueller Übergriff im besonders schweren Fall einschl. mit Todesfolge §§ 177, 178 StGB;14612000;Dresden;W;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
111000;Vergewaltigung, sexuelle Nötigung und sexueller Übergriff im besonders schweren Fall einschl. mit Todesfolge §§ 177, 178 StGB;14612000;Dresden;X;33;0;0;0;0;0;0;0;2;2;6;8;2;4;6;4;8;3;2;2;25
111000;Vergewaltigung, sexuelle Nötigung und sexueller Übergriff im besonders schweren Fall einschl. mit Todesfolge §§ 177, 178 StGB;5112000;Duisburg;M;63;0;0;0;0;0;0;5;5;10;9;19;7;5;12;9;7;11;4;1;44
111000;Vergewaltigung, sexuelle Nötigung und sexueller Übergriff im besonders schweren Fall einschl. mit Todesfolge §§ 177, 178 StGB;5112000;Duisburg;W;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1
111000;Vergewaltigung, sexuelle Nötigung und sexueller Übergriff im besonders schweren Fall einschl. mit Todesfolge §§ 177, 178 StGB;5112000;Duisburg;X;64;0;0;0;0;0;0;5;5;10;9;19;7;5;12;9;8;11;4;1;45
111000;Vergewaltigung, sexuelle Nötigung und sexueller Übergriff im besonders schweren Fall einschl. mit Todesfolge §§ 177, 178 StGB;5111000;Düsseldorf;M;63;0;0;0;0;0;0;1;2;3;1;4;4;8;12;16;10;17;3;1;59
111000;Vergewaltigung, sexuelle Nötigung und sexueller Übergriff im besonders schweren Fall einschl. mit Todesfolge §§ 177, 178 StGB;5111000;Düsseldorf;W;1;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;1
111000;Vergewaltigung, sexuelle Nötigung und sexueller Übergriff im besonders schweren Fall einschl. mit Todesfolge §§ 177, 178 StGB;5111000;Düsseldorf;X;64;0;0;0;0;0;0;1;2;3;1;4;4;9;13;16;10;17;3;1;60
111000;Vergewaltigung, sexuelle Nötigung und sexueller Übergriff im besonders schweren Fall einschl. mit Todesfolge §§ 177, 178 StGB;16051000;Erfurt;M;32;0;0;0;0;0;0;1;0;1;6;7;2;1;3;4;10;6;2;0;25
111000;Vergewaltigung, sexuelle Nötigung und sexueller Übergriff im besonders schweren Fall einschl. mit Todesfolge §§ 177, 178 StGB;16051000;Erfurt;W;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
