1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26
Schluessel;Straftat;Gemeindeschluessel;Stadt;Sexus;Tatverdaechtige insgesamt - Anzahl;Kinder bis unter 6 Jahre - Anzahl;Kinder 6 bis unter 8 Jahre Anzahl;Kinder 8 bis unter 10 Jahre - Anzahl;Kinder 10 bis unter 12 Jahre - Anzahl;Kinder 12 bis unter 14 Jahre - Anzahl;Kinder bis unter 14 Jahre insgesamt (Anzahl Spalte 7 bis 11);Jugendliche 14 bis unter 16 Jahre - Anzahl;Jugendliche 16 bis unter 18 Jahre - Anzahl;Jugendliche 14 bis unter 18 Jahre insgesamt (Anzahl Spalte 13 und 14);Heranwachsende 18 bis unter 21 Jahre - Anzahl;Tatverdaechtige insgesamt unter 21 Jahre (Anzahl Spalte 12, 15 und 16);Erwachsene 21 bis unter 23 Jahre - Anzahl;Erwachsene 23 bis unter 25 Jahre - Anzahl;Erwachsene 21 bis unter 25 Jahre (Anzahl Spalte 18 und 19);Erwachsene 25 bis unter 30 Jahre;Erwachsene 30 bis unter 40 Jahre;Erwachsene 40 bis unter 50 Jahre;Erwachsene 50 bis unter 60 Jahre;Erwachsene 60 Jahre und aelter;Erwachsene ab 21 Jahre (Anzahl Spalten 20 bis 25)
3***00;Diebstahl ohne erschwerende Umstände §§ 242, 247, 248a-c StGB und zwar:;15002000;Halle (Saale);X;1,398;0;8;12;48;105;173;134;97;231;79;483;46;71;117;151;313;149;80;105;915
3***00;Diebstahl ohne erschwerende Umstände §§ 242, 247, 248a-c StGB und zwar:;2000000;Hamburg;M;8,457;2;18;48;139;309;516;436;451;887;537;1,940;429;466;895;1,083;2,044;1,305;720;470;6,517
3***00;Diebstahl ohne erschwerende Umstände §§ 242, 247, 248a-c StGB und zwar:;2000000;Hamburg;W;4,059;2;4;29;96;337;468;508;351;859;342;1,669;186;168;354;336;619;441;320;320;2,390
3***00;Diebstahl ohne erschwerende Umstände §§ 242, 247, 248a-c StGB und zwar:;2000000;Hamburg;X;12,516;4;22;77;235;646;984;944;802;1,746;879;3,609;615;634;1,249;1,419;2,663;1,746;1,040;790;8,907
3***00;Diebstahl ohne erschwerende Umstände §§ 242, 247, 248a-c StGB und zwar:;5915000;Hamm;M;853;0;1;7;15;27;50;31;38;69;64;183;30;45;75;101;203;159;83;49;670
3***00;Diebstahl ohne erschwerende Umstände §§ 242, 247, 248a-c StGB und zwar:;5915000;Hamm;W;400;0;0;0;17;29;46;42;29;71;26;143;12;13;25;44;88;42;32;26;257
3***00;Diebstahl ohne erschwerende Umstände §§ 242, 247, 248a-c StGB und zwar:;5915000;Hamm;X;1,253;0;1;7;32;56;96;73;67;140;90;326;42;58;100;145;291;201;115;75;927
3***00;Diebstahl ohne erschwerende Umstände §§ 242, 247, 248a-c StGB und zwar:;6435014;Hanau;M;472;0;1;3;7;11;22;34;39;73;59;154;25;16;41;48;82;67;51;29;318
3***00;Diebstahl ohne erschwerende Umstände §§ 242, 247, 248a-c StGB und zwar:;6435014;Hanau;W;327;1;3;5;8;47;64;60;26;86;19;169;11;7;18;19;44;23;18;36;158
3***00;Diebstahl ohne erschwerende Umstände §§ 242, 247, 248a-c StGB und zwar:;6435014;Hanau;X;799;1;4;8;15;58;86;94;65;159;78;323;36;23;59;67;126;90;69;65;476
3***00;Diebstahl ohne erschwerende Umstände §§ 242, 247, 248a-c StGB und zwar:;3241001;Hannover;M;3,494;2;9;10;47;153;221;221;221;442;238;901;181;178;359;435;819;516;286;178;2,593
3***00;Diebstahl ohne erschwerende Umstände §§ 242, 247, 248a-c StGB und zwar:;3241001;Hannover;W;1,664;1;1;12;37;142;193;262;177;439;149;781;58;54;112;121;261;169;119;101;883
3***00;Diebstahl ohne erschwerende Umstände §§ 242, 247, 248a-c StGB und zwar:;3241001;Hannover;X;5,158;3;10;22;84;295;414;483;398;881;387;1,682;239;232;471;556;1,080;685;405;279;3,476
3***00;Diebstahl ohne erschwerende Umstände §§ 242, 247, 248a-c StGB und zwar:;8221000;Heidelberg;M;1,267;1;2;3;12;38;56;76;93;169;125;350;97;96;193;257;250;119;54;44;917
3***00;Diebstahl ohne erschwerende Umstände §§ 242, 247, 248a-c StGB und zwar:;8221000;Heidelberg;W;392;0;2;1;5;42;50;64;33;97;31;178;17;18;35;38;51;34;24;32;214
3***00;Diebstahl ohne erschwerende Umstände §§ 242, 247, 248a-c StGB und zwar:;8221000;Heidelberg;X;1,659;1;4;4;17;80;106;140;126;266;156;528;114;114;228;295;301;153;78;76;1,131
3***00;Diebstahl ohne erschwerende Umstände §§ 242, 247, 248a-c StGB und zwar:;8121000;Heilbronn;M;548;0;0;1;8;41;50;63;44;107;44;201;25;31;56;48;108;73;39;23;347
3***00;Diebstahl ohne erschwerende Umstände §§ 242, 247, 248a-c StGB und zwar:;8121000;Heilbronn;W;409;0;0;4;9;51;64;96;41;137;31;232;12;10;22;27;47;39;17;25;177
3***00;Diebstahl ohne erschwerende Umstände §§ 242, 247, 248a-c StGB und zwar:;8121000;Heilbronn;X;957;0;0;5;17;92;114;159;85;244;75;433;37;41;78;75;155;112;56;48;524
3***00;Diebstahl ohne erschwerende Umstände §§ 242, 247, 248a-c StGB und zwar:;5916000;Herne;M;628;0;2;8;25;45;80;49;38;87;45;212;22;26;48;48;131;104;54;31;416
3***00;Diebstahl ohne erschwerende Umstände §§ 242, 247, 248a-c StGB und zwar:;5916000;Herne;W;293;0;0;3;12;29;44;30;22;52;12;108;10;13;23;20;47;49;24;22;185
3***00;Diebstahl ohne erschwerende Umstände §§ 242, 247, 248a-c StGB und zwar:;5916000;Herne;X;921;0;2;11;37;74;124;79;60;139;57;320;32;39;71;68;178;153;78;53;601
3***00;Diebstahl ohne erschwerende Umstände §§ 242, 247, 248a-c StGB und zwar:;3254021;Hildesheim;M;445;0;0;3;10;18;31;45;38;83;39;153;22;27;49;49;73;51;23;47;292
3***00;Diebstahl ohne erschwerende Umstände §§ 242, 247, 248a-c StGB und zwar:;3254021;Hildesheim;W;310;0;1;1;12;31;45;53;35;88;30;163;9;10;19;25;44;17;14;28;147
3***00;Diebstahl ohne erschwerende Umstände §§ 242, 247, 248a-c StGB und zwar:;3254021;Hildesheim;X;755;0;1;4;22;49;76;98;73;171;69;316;31;37;68;74;117;68;37;75;439
3***00;Diebstahl ohne erschwerende Umstände §§ 242, 247, 248a-c StGB und zwar:;9161000;Ingolstadt;M;495;0;1;5;17;17;40;45;36;81;31;152;27;29;56;59;105;64;31;28;343
3***00;Diebstahl ohne erschwerende Umstände §§ 242, 247, 248a-c StGB und zwar:;9161000;Ingolstadt;W;371;2;1;2;9;29;43;48;38;86;22;151;16;13;29;40;53;45;32;21;220
3***00;Diebstahl ohne erschwerende Umstände §§ 242, 247, 248a-c StGB und zwar:;9161000;Ingolstadt;X;866;2;2;7;26;46;83;93;74;167;53;303;43;42;85;99;158;109;63;49;563
3***00;Diebstahl ohne erschwerende Umstände §§ 242, 247, 248a-c StGB und zwar:;16053000;Jena;M;323;0;1;3;12;20;36;31;22;53;26;115;23;16;39;21;76;34;12;26;208
3***00;Diebstahl ohne erschwerende Umstände §§ 242, 247, 248a-c StGB und zwar:;16053000;Jena;W;197;0;0;0;10;20;30;36;9;45;14;89;7;6;13;13;27;14;11;30;108
