1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26
------;Straftaten insgesamt;9564000;Nürnberg;M;12,810;5;9;43;74;170;301;333;540;873;1,141;2,315;893;769;1,662;1,809;3,028;1,984;1,297;715;10,495
------;Straftaten insgesamt;9564000;Nürnberg;W;4,133;5;3;14;31;106;159;215;235;450;366;975;239;212;451;459;845;598;437;368;3,158
------;Straftaten insgesamt;9564000;Nürnberg;X;16,943;10;12;57;105;276;460;548;775;1,323;1,507;3,290;1,132;981;2,113;2,268;3,873;2,582;1,734;1,083;13,653
------;Straftaten insgesamt;5119000;Oberhausen;M;5,273;3;8;18;46;92;167;185;284;469;524;1,160;375;348;723;751;1,161;727;497;254;4,113
------;Straftaten insgesamt;5119000;Oberhausen;W;1,857;0;0;1;14;46;61;95;97;192;140;393;110;113;223;247;403;264;194;133;1,464
------;Straftaten insgesamt;5119000;Oberhausen;X;7,130;3;8;19;60;138;228;280;381;661;664;1,553;485;461;946;998;1,564;991;691;387;5,577
------;Straftaten insgesamt;6413000;Offenbach am Main;M;3,888;1;0;3;4;38;46;91;165;256;358;660;280;237;517;615;931;650;336;179;3,228
------;Straftaten insgesamt;6413000;Offenbach am Main;W;1,101;0;0;4;7;24;35;40;61;101;103;239;61;57;118;156;246;171;101;70;862
------;Straftaten insgesamt;6413000;Offenbach am Main;X;4,989;1;0;7;11;62;81;131;226;357;461;899;341;294;635;771;1,177;821;437;249;4,090
------;Straftaten insgesamt;3403000;Oldenburg (Oldenburg);M;3,720;2;3;5;23;46;79;122;180;302;375;756;258;227;485;557;826;508;370;218;2,964
------;Straftaten insgesamt;3403000;Oldenburg (Oldenburg);W;1,230;1;0;0;4;32;37;78;88;166;106;309;69;60;129;161;243;145;166;77;921
------;Straftaten insgesamt;3403000;Oldenburg (Oldenburg);X;4,950;3;3;5;27;78;116;200;268;468;481;1,065;327;287;614;718;1,069;653;536;295;3,885
------;Straftaten insgesamt;3404000;Osnabrück;M;5,001;0;3;5;21;67;96;135;231;366;437;899;332;320;652;763;1,147;741;507;292;4,102
------;Straftaten insgesamt;3404000;Osnabrück;W;1,434;0;0;0;7;54;61;88;73;161;110;332;71;72;143;186;280;202;178;113;1,102
------;Straftaten insgesamt;3404000;Osnabrück;X;6,435;0;3;5;28;121;157;223;304;527;547;1,231;403;392;795;949;1,427;943;685;405;5,204
------;Straftaten insgesamt;5774032;Paderborn;M;3,141;4;2;4;22;47;79;99;186;285;344;708;201;187;388;399;689;454;316;187;2,433
------;Straftaten insgesamt;5774032;Paderborn;W;994;0;1;0;0;26;27;44;75;119;104;250;55;59;114;110;195;143;95;87;744
------;Straftaten insgesamt;5774032;Paderborn;X;4,135;4;3;4;22;73;106;143;261;404;448;958;256;246;502;509;884;597;411;274;3,177
------;Straftaten insgesamt;8231000;Pforzheim;M;3,499;0;2;9;47;73;131;147;187;334;346;811;232;192;424;414;763;506;352;229;2,688
------;Straftaten insgesamt;8231000;Pforzheim;W;1,158;0;1;5;16;45;67;94;65;159;76;302;48;64;112;113;254;175;106;96;856
------;Straftaten insgesamt;8231000;Pforzheim;X;4,657;0;3;14;63;118;198;241;252;493;422;1,113;280;256;536;527;1,017;681;458;325;3,544
------;Straftaten insgesamt;12054000;Potsdam;M;3,863;3;5;17;26;72;123;139;207;346;388;857;217;199;416;451;937;546;413;243;3,006
------;Straftaten insgesamt;12054000;Potsdam;W;1,195;2;1;1;6;20;30;54;41;95;95;220;44;57;101;123;297;174;144;136;975
------;Straftaten insgesamt;12054000;Potsdam;X;5,058;5;6;18;32;92;153;193;248;441;483;1,077;261;256;517;574;1,234;720;557;379;3,981
------;Straftaten insgesamt;5562032;Recklinghausen;M;2,952;2;4;7;31;42;86;121;136;257;317;660;183;157;340;399;644;435;301;173;2,292
------;Straftaten insgesamt;5562032;Recklinghausen;W;1,001;2;2;3;7;28;42;48;57;105;80;227;50;53;103;119;201;156;115;80;774
------;Straftaten insgesamt;5562032;Recklinghausen;X;3,953;4;6;10;38;70;128;169;193;362;397;887;233;210;443;518;845;591;416;253;3,066
------;Straftaten insgesamt;9362000;Regensburg;M;4,250;3;2;5;12;32;54;121;199;320;433;807;295;331;626;663;984;566;367;237;3,443
------;Straftaten insgesamt;9362000;Regensburg;W;1,406;0;2;1;5;22;30;69;75;144;103;277;91;72;163;191;282;227;148;118;1,129
------;Straftaten insgesamt;9362000;Regensburg;X;5,656;3;4;6;17;54;84;190;274;464;536;1,084;386;403;789;854;1,266;793;515;355;4,572
------;Straftaten insgesamt;5120000;Remscheid;M;2,006;0;2;7;17;55;81;72;72;144;168;393;99;85;184;231;458;343;240;157;1,613
------;Straftaten insgesamt;5120000;Remscheid;W;753;1;3;0;7;17;28;50;32;82;55;165;30;35;65;64;167;125;109;58;588
------;Straftaten insgesamt;5120000;Remscheid;X;2,759;1;5;7;24;72;109;122;104;226;223;558;129;120;249;295;625;468;349;215;2,201
------;Straftaten insgesamt;8415061;Reutlingen;M;2,167;0;5;7;14;28;54;75;118;193;213;460;161;130;291;291;449;309;228;139;1,707
------;Straftaten insgesamt;8415061;Reutlingen;W;742;1;1;0;6;24;32;48;36;84;70;186;30;30;60;85;137;127;81;66;556
------;Straftaten insgesamt;8415061;Reutlingen;X;2,909;1;6;7;20;52;86;123;154;277;283;646;191;160;351;376;586;436;309;205;2,263
------;Straftaten insgesamt;13003000;Rostock;M;5,485;23;12;24;47;75;181;183;276;459;522;1,162;397;303;700;725;1,365;737;488;308;4,323
------;Straftaten insgesamt;13003000;Rostock;W;1,840;15;9;13;15;43;95;115;122;237;160;492;86;86;172;205;384;224;202;161;1,348
------;Straftaten insgesamt;13003000;Rostock;X;7,325;38;21;37;62;118;276;298;398;696;682;1,654;483;389;872;930;1,749;961;690;469;5,671
------;Straftaten insgesamt;10041100;Saarbrücken;M;6,694;7;7;13;41;99;167;184;311;495;571;1,233;414;396;810;1,026;1,565;995;650;415;5,461
------;Straftaten insgesamt;10041100;Saarbrücken;W;2,246;2;7;7;20;56;92;148;137;285;178;555;122;122;244;266;453;319;241;168;1,691
------;Straftaten insgesamt;10041100;Saarbrücken;X;8,940;9;14;20;61;155;259;332;448;780;749;1,788;536;518;1,054;1,292;2,018;1,314;891;583;7,152
------;Straftaten insgesamt;3102000;Salzgitter;M;2,362;2;1;21;32;41;97;90;101;191;205;493;135;116;251;353;530;332;265;138;1,869
------;Straftaten insgesamt;3102000;Salzgitter;W;780;1;2;6;7;19;35;30;29;59;67;161;44;41;85;102;158;130;84;60;619
------;Straftaten insgesamt;3102000;Salzgitter;X;3,142;3;3;27;39;60;132;120;130;250;272;654;179;157;336;455;688;462;349;198;2,488
------;Straftaten insgesamt;13004000;Schwerin;M;3,325;28;15;23;48;72;186;94;135;229;329;744;213;195;408;388;881;425;289;190;2,581
------;Straftaten insgesamt;13004000;Schwerin;W;1,256;18;5;18;17;32;90;64;58;122;133;345;66;54;120;140;289;137;123;102;911
------;Straftaten insgesamt;13004000;Schwerin;X;4,581;46;20;41;65;104;276;158;193;351;462;1,089;279;249;528;528;1,170;562;412;292;3,492
------;Straftaten insgesamt;5970040;Siegen;M;2,608;1;4;7;10;29;51;81;138;219;255;525;185;158;343;363;591;372;250;164;2,083
------;Straftaten insgesamt;5970040;Siegen;W;867;1;0;3;7;22;33;47;57;104;70;207;47;52;99;119;182;121;86;53;660
------;Straftaten insgesamt;5970040;Siegen;X;3,475;2;4;10;17;51;84;128;195;323;325;732;232;210;442;482;773;493;336;217;2,743
------;Straftaten insgesamt;5122000;Solingen;M;2,865;1;1;5;25;74;106;101;129;230;238;574;171;146;317;345;637;462;315;215;2,291
------;Straftaten insgesamt;5122000;Solingen;W;939;0;0;4;6;13;23;28;34;62;81;166;43;48;91;129;220;129;114;90;773
------;Straftaten insgesamt;5122000;Solingen;X;3,804;1;1;9;31;87;129;129;163;292;319;740;214;194;408;474;857;591;429;305;3,064
------;Straftaten insgesamt;8111000;Stuttgart;M;17,782;2;10;42;78;187;319;477;858;1,335;1,850;3,504;1,371;1,361;2,732;2,672;3,926;2,471;1,493;984;14,278
------;Straftaten insgesamt;8111000;Stuttgart;W;5,033;1;3;5;32;111;152;248;283;531;476;1,159;328;284;612;594;1,006;761;498;403;3,874
------;Straftaten insgesamt;8111000;Stuttgart;X;22,815;3;13;47;110;298;471;725;1,141;1,866;2,326;4,663;1,699;1,645;3,344;3,266;4,932;3,232;1,991;1,387;18,152
------;Straftaten insgesamt;7211000;Trier;M;4,075;0;4;7;7;22;40;84;188;272;450;762;308;342;650;714;986;469;314;180;3,313
------;Straftaten insgesamt;7211000;Trier;W;1,326;0;0;0;8;16;24;49;58;107;124;255;67;91;158;220;340;149;114;90;1,071
------;Straftaten insgesamt;7211000;Trier;X;5,401;0;4;7;15;38;64;133;246;379;574;1,017;375;433;808;934;1,326;618;428;270;4,384
------;Straftaten insgesamt;8421000;Ulm;M;3,413;3;2;12;18;53;88;86;168;254;318;660;244;239;483;500;769;480;301;220;2,753
------;Straftaten insgesamt;8421000;Ulm;W;1,036;0;5;5;13;54;77;69;67;136;94;307;53;39;92;103;178;155;114;87;729
------;Straftaten insgesamt;8421000;Ulm;X;4,449;3;7;17;31;107;165;155;235;390;412;967;297;278;575;603;947;635;415;307;3,482
------;Straftaten insgesamt;6414000;Wiesbaden;M;6,547;1;4;10;51;75;141;202;308;510;605;1,256;472;332;804;823;1,499;1,001;715;449;5,291
------;Straftaten insgesamt;6414000;Wiesbaden;W;2,150;0;0;2;21;66;89;107;105;212;175;476;120;96;216;243;456;337;242;180;1,674
------;Straftaten insgesamt;6414000;Wiesbaden;X;8,697;1;4;12;72;141;230;309;413;722;780;1,732;592;428;1,020;1,066;1,955;1,338;957;629;6,965
------;Straftaten insgesamt;3103000;Wolfsburg;M;2,792;2;2;4;18;56;82;86;144;230;268;580;164;169;333;410;639;386;255;189;2,212
------;Straftaten insgesamt;3103000;Wolfsburg;W;821;0;1;1;6;25;33;56;34;90;50;173;39;39;78;100;168;121;93;88;648
------;Straftaten insgesamt;3103000;Wolfsburg;X;3,613;2;3;5;24;81;115;142;178;320;318;753;203;208;411;510;807;507;348;277;2,860
------;Straftaten insgesamt;5124000;Wuppertal;M;8,702;5;8;27;70;166;276;292;451;743;806;1,825;518;457;975;1,111;1,976;1,366;889;560;6,877
------;Straftaten insgesamt;5124000;Wuppertal;W;2,982;4;8;6;22;79;119;153;163;316;285;720;161;137;298;334;636;420;336;238;2,262
------;Straftaten insgesamt;5124000;Wuppertal;X;11,684;9;16;33;92;245;395;445;614;1,059;1,091;2,545;679;594;1,273;1,445;2,612;1,786;1,225;798;9,139
------;Straftaten insgesamt;9663000;Würzburg;M;3,539;0;0;1;11;43;55;124;181;305;429;789;341;282;623;509;731;385;295;207;2,750
------;Straftaten insgesamt;9663000;Würzburg;W;946;0;0;1;7;27;35;70;48;118;99;252;61;43;104;115;153;110;121;91;694
------;Straftaten insgesamt;9663000;Würzburg;X;4,485;0;0;2;18;70;90;194;229;423;528;1,041;402;325;727;624;884;495;416;298;3,444
111000;Vergewaltigung, sexuelle Nötigung und sexueller Übergriff im besonders schweren Fall einschl. mit Todesfolge §§ 177, 178 StGB;5334002;Aachen;M;48;0;0;0;0;0;0;1;3;4;2;6;7;7;14;9;11;4;3;1;42
111000;Vergewaltigung, sexuelle Nötigung und sexueller Übergriff im besonders schweren Fall einschl. mit Todesfolge §§ 177, 178 StGB;5334002;Aachen;W;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
111000;Vergewaltigung, sexuelle Nötigung und sexueller Übergriff im besonders schweren Fall einschl. mit Todesfolge §§ 177, 178 StGB;5334002;Aachen;X;48;0;0;0;0;0;0;1;3;4;2;6;7;7;14;9;11;4;3;1;42
111000;Vergewaltigung, sexuelle Nötigung und sexueller Übergriff im besonders schweren Fall einschl. mit Todesfolge §§ 177, 178 StGB;9761000;Augsburg;M;38;0;0;0;0;0;0;2;6;8;6;14;5;0;5;7;5;5;0;2;24
111000;Vergewaltigung, sexuelle Nötigung und sexueller Übergriff im besonders schweren Fall einschl. mit Todesfolge §§ 177, 178 StGB;9761000;Augsburg;W;2;0;0;0;0;0;0;0;1;1;0;1;1;0;1;0;0;0;0;0;1
111000;Vergewaltigung, sexuelle Nötigung und sexueller Übergriff im besonders schweren Fall einschl. mit Todesfolge §§ 177, 178 StGB;9761000;Augsburg;X;40;0;0;0;0;0;0;2;7;9;6;15;6;0;6;7;5;5;0;2;25
111000;Vergewaltigung, sexuelle Nötigung und sexueller Übergriff im besonders schweren Fall einschl. mit Todesfolge §§ 177, 178 StGB;5378004;Bergisch Gladbach;M;16;0;0;0;0;0;0;1;1;2;1;3;0;2;2;4;4;2;0;1;13
111000;Vergewaltigung, sexuelle Nötigung und sexueller Übergriff im besonders schweren Fall einschl. mit Todesfolge §§ 177, 178 StGB;5378004;Bergisch Gladbach;W;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
111000;Vergewaltigung, sexuelle Nötigung und sexueller Übergriff im besonders schweren Fall einschl. mit Todesfolge §§ 177, 178 StGB;5378004;Bergisch Gladbach;X;16;0;0;0;0;0;0;1;1;2;1;3;0;2;2;4;4;2;0;1;13
111000;Vergewaltigung, sexuelle Nötigung und sexueller Übergriff im besonders schweren Fall einschl. mit Todesfolge §§ 177, 178 StGB;11000000;Berlin;M;668;0;0;1;0;7;8;19;45;64;71;143;44;40;84;116;175;95;42;13;525
111000;Vergewaltigung, sexuelle Nötigung und sexueller Übergriff im besonders schweren Fall einschl. mit Todesfolge §§ 177, 178 StGB;11000000;Berlin;W;5;0;0;0;0;0;0;1;0;1;0;1;0;0;0;1;2;1;0;0;4
111000;Vergewaltigung, sexuelle Nötigung und sexueller Übergriff im besonders schweren Fall einschl. mit Todesfolge §§ 177, 178 StGB;11000000;Berlin;X;673;0;0;1;0;7;8;20;45;65;71;144;44;40;84;117;177;96;42;13;529
111000;Vergewaltigung, sexuelle Nötigung und sexueller Übergriff im besonders schweren Fall einschl. mit Todesfolge §§ 177, 178 StGB;5711000;Bielefeld;M;44;0;0;0;0;0;0;1;3;4;8;12;4;4;8;3;14;4;1;2;32
111000;Vergewaltigung, sexuelle Nötigung und sexueller Übergriff im besonders schweren Fall einschl. mit Todesfolge §§ 177, 178 StGB;5711000;Bielefeld;W;2;0;0;0;1;0;1;0;0;0;0;1;0;0;0;0;1;0;0;0;1
111000;Vergewaltigung, sexuelle Nötigung und sexueller Übergriff im besonders schweren Fall einschl. mit Todesfolge §§ 177, 178 StGB;5711000;Bielefeld;X;46;0;0;0;1;0;1;1;3;4;8;13;4;4;8;3;15;4;1;2;33
111000;Vergewaltigung, sexuelle Nötigung und sexueller Übergriff im besonders schweren Fall einschl. mit Todesfolge §§ 177, 178 StGB;5911000;Bochum;M;49;0;0;0;0;0;0;0;2;2;4;6;7;4;11;5;13;3;8;3;43
111000;Vergewaltigung, sexuelle Nötigung und sexueller Übergriff im besonders schweren Fall einschl. mit Todesfolge §§ 177, 178 StGB;5911000;Bochum;W;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
111000;Vergewaltigung, sexuelle Nötigung und sexueller Übergriff im besonders schweren Fall einschl. mit Todesfolge §§ 177, 178 StGB;5911000;Bochum;X;49;0;0;0;0;0;0;0;2;2;4;6;7;4;11;5;13;3;8;3;43
111000;Vergewaltigung, sexuelle Nötigung und sexueller Übergriff im besonders schweren Fall einschl. mit Todesfolge §§ 177, 178 StGB;5314000;Bonn;M;53;0;0;0;0;1;1;4;4;8;3;12;4;4;8;9;16;6;1;1;41
111000;Vergewaltigung, sexuelle Nötigung und sexueller Übergriff im besonders schweren Fall einschl. mit Todesfolge §§ 177, 178 StGB;5314000;Bonn;W;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
111000;Vergewaltigung, sexuelle Nötigung und sexueller Übergriff im besonders schweren Fall einschl. mit Todesfolge §§ 177, 178 StGB;5314000;Bonn;X;53;0;0;0;0;1;1;4;4;8;3;12;4;4;8;9;16;6;1;1;41
111000;Vergewaltigung, sexuelle Nötigung und sexueller Übergriff im besonders schweren Fall einschl. mit Todesfolge §§ 177, 178 StGB;5512000;Bottrop;M;12;0;0;0;0;0;0;2;2;4;0;4;2;1;3;3;1;1;0;0;8
111000;Vergewaltigung, sexuelle Nötigung und sexueller Übergriff im besonders schweren Fall einschl. mit Todesfolge §§ 177, 178 StGB;5512000;Bottrop;W;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
111000;Vergewaltigung, sexuelle Nötigung und sexueller Übergriff im besonders schweren Fall einschl. mit Todesfolge §§ 177, 178 StGB;5512000;Bottrop;X;12;0;0;0;0;0;0;2;2;4;0;4;2;1;3;3;1;1;0;0;8
111000;Vergewaltigung, sexuelle Nötigung und sexueller Übergriff im besonders schweren Fall einschl. mit Todesfolge §§ 177, 178 StGB;3101000;Braunschweig;M;27;0;0;0;0;1;1;1;1;2;6;9;7;1;8;4;4;0;0;2;18
111000;Vergewaltigung, sexuelle Nötigung und sexueller Übergriff im besonders schweren Fall einschl. mit Todesfolge §§ 177, 178 StGB;3101000;Braunschweig;W;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
111000;Vergewaltigung, sexuelle Nötigung und sexueller Übergriff im besonders schweren Fall einschl. mit Todesfolge §§ 177, 178 StGB;3101000;Braunschweig;X;27;0;0;0;0;1;1;1;1;2;6;9;7;1;8;4;4;0;0;2;18
111000;Vergewaltigung, sexuelle Nötigung und sexueller Übergriff im besonders schweren Fall einschl. mit Todesfolge §§ 177, 178 StGB;4011000;Bremen;M;75;0;0;0;0;2;2;0;2;2;10;14;7;5;12;13;19;8;2;7;61
111000;Vergewaltigung, sexuelle Nötigung und sexueller Übergriff im besonders schweren Fall einschl. mit Todesfolge §§ 177, 178 StGB;4011000;Bremen;W;4;0;0;0;0;0;0;0;0;0;0;0;1;0;1;2;1;0;0;0;4
111000;Vergewaltigung, sexuelle Nötigung und sexueller Übergriff im besonders schweren Fall einschl. mit Todesfolge §§ 177, 178 StGB;4011000;Bremen;X;79;0;0;0;0;2;2;0;2;2;10;14;8;5;13;15;20;8;2;7;65
111000;Vergewaltigung, sexuelle Nötigung und sexueller Übergriff im besonders schweren Fall einschl. mit Todesfolge §§ 177, 178 StGB;4012000;Bremerhaven;M;15;0;0;0;0;0;0;1;0;1;1;2;0;1;1;3;4;3;2;0;13
111000;Vergewaltigung, sexuelle Nötigung und sexueller Übergriff im besonders schweren Fall einschl. mit Todesfolge §§ 177, 178 StGB;4012000;Bremerhaven;W;1;0;0;0;0;0;0;1;0;1;0;1;0;0;0;0;0;0;0;0;0
111000;Vergewaltigung, sexuelle Nötigung und sexueller Übergriff im besonders schweren Fall einschl. mit Todesfolge §§ 177, 178 StGB;4012000;Bremerhaven;X;16;0;0;0;0;0;0;2;0;2;1;3;0;1;1;3;4;3;2;0;13
111000;Vergewaltigung, sexuelle Nötigung und sexueller Übergriff im besonders schweren Fall einschl. mit Todesfolge §§ 177, 178 StGB;14511000;Chemnitz;M;33;0;0;0;0;1;1;0;2;2;5;8;2;2;4;7;10;1;1;2;25
111000;Vergewaltigung, sexuelle Nötigung und sexueller Übergriff im besonders schweren Fall einschl. mit Todesfolge §§ 177, 178 StGB;14511000;Chemnitz;W;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
111000;Vergewaltigung, sexuelle Nötigung und sexueller Übergriff im besonders schweren Fall einschl. mit Todesfolge §§ 177, 178 StGB;14511000;Chemnitz;X;33;0;0;0;0;1;1;0;2;2;5;8;2;2;4;7;10;1;1;2;25
111000;Vergewaltigung, sexuelle Nötigung und sexueller Übergriff im besonders schweren Fall einschl. mit Todesfolge §§ 177, 178 StGB;6411000;Darmstadt;M;17;0;0;0;0;0;0;1;1;2;1;3;1;1;2;0;5;5;2;0;14
111000;Vergewaltigung, sexuelle Nötigung und sexueller Übergriff im besonders schweren Fall einschl. mit Todesfolge §§ 177, 178 StGB;6411000;Darmstadt;W;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
111000;Vergewaltigung, sexuelle Nötigung und sexueller Übergriff im besonders schweren Fall einschl. mit Todesfolge §§ 177, 178 StGB;6411000;Darmstadt;X;17;0;0;0;0;0;0;1;1;2;1;3;1;1;2;0;5;5;2;0;14
111000;Vergewaltigung, sexuelle Nötigung und sexueller Übergriff im besonders schweren Fall einschl. mit Todesfolge §§ 177, 178 StGB;5913000;Dortmund;M;81;0;0;0;0;1;1;1;8;9;13;23;10;3;13;6;16;9;7;7;58
111000;Vergewaltigung, sexuelle Nötigung und sexueller Übergriff im besonders schweren Fall einschl. mit Todesfolge §§ 177, 178 StGB;5913000;Dortmund;W;3;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;1;1;0;0;2
111000;Vergewaltigung, sexuelle Nötigung und sexueller Übergriff im besonders schweren Fall einschl. mit Todesfolge §§ 177, 178 StGB;5913000;Dortmund;X;84;0;0;0;0;1;1;1;8;9;14;24;10;3;13;6;17;10;7;7;60
111000;Vergewaltigung, sexuelle Nötigung und sexueller Übergriff im besonders schweren Fall einschl. mit Todesfolge §§ 177, 178 StGB;14612000;Dresden;M;49;0;0;0;0;0;0;0;2;2;6;8;8;4;12;8;14;5;1;1;41
111000;Vergewaltigung, sexuelle Nötigung und sexueller Übergriff im besonders schweren Fall einschl. mit Todesfolge §§ 177, 178 StGB;14612000;Dresden;W;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
111000;Vergewaltigung, sexuelle Nötigung und sexueller Übergriff im besonders schweren Fall einschl. mit Todesfolge §§ 177, 178 StGB;14612000;Dresden;X;49;0;0;0;0;0;0;0;2;2;6;8;8;4;12;8;14;5;1;1;41
111000;Vergewaltigung, sexuelle Nötigung und sexueller Übergriff im besonders schweren Fall einschl. mit Todesfolge §§ 177, 178 StGB;5112000;Duisburg;M;72;0;0;0;0;0;0;3;4;7;13;20;4;8;12;8;16;12;3;1;52
111000;Vergewaltigung, sexuelle Nötigung und sexueller Übergriff im besonders schweren Fall einschl. mit Todesfolge §§ 177, 178 StGB;5112000;Duisburg;W;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;2
111000;Vergewaltigung, sexuelle Nötigung und sexueller Übergriff im besonders schweren Fall einschl. mit Todesfolge §§ 177, 178 StGB;5112000;Duisburg;X;74;0;0;0;0;0;0;3;4;7;13;20;4;8;12;9;16;13;3;1;54
111000;Vergewaltigung, sexuelle Nötigung und sexueller Übergriff im besonders schweren Fall einschl. mit Todesfolge §§ 177, 178 StGB;5111000;Düsseldorf;M;100;0;0;0;0;1;1;6;9;15;11;27;3;6;9;14;20;17;7;6;73
111000;Vergewaltigung, sexuelle Nötigung und sexueller Übergriff im besonders schweren Fall einschl. mit Todesfolge §§ 177, 178 StGB;5111000;Düsseldorf;W;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1
111000;Vergewaltigung, sexuelle Nötigung und sexueller Übergriff im besonders schweren Fall einschl. mit Todesfolge §§ 177, 178 StGB;5111000;Düsseldorf;X;101;0;0;0;0;1;1;6;9;15;11;27;3;6;9;14;20;18;7;6;74
111000;Vergewaltigung, sexuelle Nötigung und sexueller Übergriff im besonders schweren Fall einschl. mit Todesfolge §§ 177, 178 StGB;16051000;Erfurt;M;10;0;0;0;0;0;0;0;0;0;1;1;0;0;0;2;5;0;2;0;9
111000;Vergewaltigung, sexuelle Nötigung und sexueller Übergriff im besonders schweren Fall einschl. mit Todesfolge §§ 177, 178 StGB;16051000;Erfurt;W;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
111000;Vergewaltigung, sexuelle Nötigung und sexueller Übergriff im besonders schweren Fall einschl. mit Todesfolge §§ 177, 178 StGB;16051000;Erfurt;X;10;0;0;0;0;0;0;0;0;0;1;1;0;0;0;2;5;0;2;0;9
111000;Vergewaltigung, sexuelle Nötigung und sexueller Übergriff im besonders schweren Fall einschl. mit Todesfolge §§ 177, 178 StGB;9562000;Erlangen;M;12;0;0;0;0;0;0;0;1;1;0;1;0;3;3;5;1;2;0;0;11
